aX,aY,aZ,gX,gY,gZ
-0.017,0.497,0.621,46.997,-11.414,8.179
0.015,0.443,0.665,99.609,-25.208,4.639
0.005,0.355,0.886,145.386,-35.461,4.150
-0.042,0.260,1.066,157.471,-34.363,6.470
-0.114,0.192,1.183,133.972,-25.208,7.690
-0.116,0.162,1.235,89.294,-13.062,6.287
-0.118,0.178,1.211,35.950,-1.282,4.578
-0.033,0.261,1.126,-17.517,14.343,5.005
-0.061,0.270,0.966,-56.091,27.344,9.216
-0.070,0.311,0.851,-60.852,23.010,7.568
-0.021,0.375,0.801,-47.607,19.958,2.686
-0.022,0.379,0.796,-23.254,12.451,0.977
-0.040,0.359,0.833,0.671,6.165,1.648
-0.017,0.344,0.901,17.761,3.723,0.977
0.004,0.327,0.978,25.208,1.770,2.380
0.036,0.298,0.989,19.714,6.592,7.812
-0.046,0.306,0.971,8.606,13.611,11.414
-0.067,0.300,0.961,2.625,14.038,9.094
-0.036,0.302,0.954,0.366,11.108,9.277
-0.038,0.310,0.937,-2.014,10.986,10.132
-0.048,0.314,0.922,-2.136,10.620,10.681
-0.036,0.317,0.918,0.854,8.179,10.925
-0.205,0.141,1.208,3.052,3.784,8.362
-0.071,-0.189,0.979,-16.235,7.324,-5.615
-0.111,0.179,0.987,-21.667,23.621,7.690
0.036,0.526,0.938,-11.719,11.658,25.269
0.017,0.568,0.787,-21.790,17.517,19.836
-0.097,0.236,0.835,-15.198,7.935,8.484
-0.005,0.351,0.806,3.967,1.831,-1.038
-0.022,0.458,0.742,27.588,-4.211,-0.610
-0.072,0.417,0.758,55.359,-14.160,0.610
-0.091,0.359,0.811,86.060,-24.353,-2.686
-0.048,0.318,0.893,112.854,-35.828,-6.531
-0.030,0.291,0.979,126.282,-40.039,-10.498
-0.016,0.285,1.000,125.244,-38.391,-9.888
-0.147,0.273,0.975,118.347,-36.255,-6.104
-0.217,0.317,0.871,114.441,-31.433,-0.305
-0.144,0.188,1.020,120.422,-28.320,8.667
-0.021,0.049,1.197,120.544,-24.841,12.085
0.014,-0.017,1.151,93.750,-11.108,13.062
0.003,0.052,1.006,56.091,-3.479,16.541
-0.026,0.131,0.980,37.598,-2.380,16.479
-0.059,0.070,0.983,40.894,-2.380,12.085
-0.050,0.047,0.991,41.870,0.427,5.554
0.016,0.065,1.002,35.583,2.930,2.563
-0.038,0.103,0.978,24.536,3.967,0.488
-0.057,0.133,0.984,16.846,6.042,1.648
-0.027,0.063,0.981,18.188,6.409,4.089
-0.005,0.062,1.005,15.259,7.141,8.606
-0.018,0.093,0.977,7.507,6.042,14.404
-0.045,0.074,0.985,5.188,6.165,18.433
-0.040,0.051,0.983,3.967,6.653,20.081
-0.111,0.036,0.971,4.272,7.568,19.592
-0.132,0.052,0.966,7.568,10.315,15.991
-0.027,0.007,1.024,11.414,13.245,9.277
-0.074,0.038,0.965,12.451,10.376,-2.319
-0.112,0.107,0.986,11.353,11.169,-3.540
-0.030,-0.001,1.019,10.681,13.184,4.578
-0.078,0.019,0.994,1.404,6.775,14.648
-0.122,0.096,0.954,-4.700,2.441,16.663
-0.101,0.145,0.978,-2.563,6.531,12.329
-0.103,0.137,0.980,-0.488,8.911,11.169
-0.098,0.132,0.991,1.099,8.484,10.315
-0.092,0.097,0.990,1.038,5.981,8.057
-0.065,0.083,0.999,-0.610,3.296,6.226
-0.066,0.073,0.994,-2.686,1.160,6.592
-0.067,0.077,0.998,-4.517,-0.916,7.935
-0.162,0.084,1.014,-4.761,-3.845,8.545
-0.105,0.103,1.040,0.122,-8.972,6.775
-0.098,0.099,1.048,14.038,-14.771,3.845
-0.087,0.109,0.959,28.198,-20.447,2.380
-0.071,0.026,0.967,25.146,-19.836,3.540

0.794,-1.603,1.278,128.296,225.220,-35.583
-0.640,0.181,1.035,18.005,51.453,81.421
-0.536,0.244,1.049,-9.399,42.725,72.266
-0.175,0.381,0.919,-0.427,29.846,66.223
-0.044,0.285,0.990,-2.502,7.202,39.490
-0.064,0.373,0.999,-7.874,-3.479,11.169
-0.066,0.280,0.962,-10.254,-7.019,-2.686
0.044,0.263,1.005,-5.310,-10.986,-22.461
-0.002,0.126,0.948,2.319,-11.108,-37.231
-0.059,-0.052,1.001,0.122,-3.784,-40.161
-0.134,-0.188,1.003,-5.493,1.343,-32.349
-0.023,-0.148,0.998,-7.263,6.226,-18.494
-0.036,0.043,0.985,-3.540,6.653,-6.165
-0.033,0.032,0.989,0.305,6.775,-2.930
-0.029,0.030,1.002,2.991,6.042,-0.244
-0.039,0.101,0.981,5.188,4.211,5.188
0.000,0.117,0.967,4.150,3.235,5.798
-0.055,0.114,0.973,1.526,1.953,3.418
-0.037,0.068,0.982,0.000,4.456,3.906
-0.033,0.066,0.989,-0.488,4.395,4.761
-0.034,0.070,0.980,-0.916,4.333,5.554
-0.033,0.075,0.982,-1.221,4.517,5.798
-0.033,0.081,0.977,-1.160,5.005,6.042
-0.035,0.086,0.988,-1.160,4.578,5.615
-0.038,0.085,0.986,-1.160,3.845,5.005
-0.038,0.080,0.983,-0.854,2.930,4.578
-0.034,0.074,0.982,-0.488,2.380,4.211
-0.032,0.068,0.979,0.000,1.648,3.967
-0.030,0.062,0.985,0.000,1.404,3.906
-0.031,0.060,0.983,0.183,1.038,3.967
-0.032,0.061,0.985,0.183,0.671,4.150
-0.036,0.066,0.983,-0.122,0.793,4.272
-0.026,0.072,0.981,-0.122,1.587,4.517
-0.036,0.073,0.986,-0.427,1.465,4.456
-0.027,0.092,0.986,-0.793,1.343,3.967
-0.044,0.070,0.986,-1.282,2.502,3.418
-0.039,0.073,0.981,-0.793,2.563,3.113
-0.045,0.072,0.985,-0.671,2.625,3.174
-0.041,0.074,0.982,-0.366,2.991,3.235
-0.039,0.077,0.983,-0.244,3.418,3.418
-0.036,0.080,0.983,0.000,3.662,3.540
-0.037,0.082,0.983,0.305,3.906,3.235
-0.035,0.082,0.985,0.305,3.906,3.052
-0.035,0.079,0.984,0.488,3.967,3.174
-0.033,0.076,0.984,0.549,3.662,3.357
-0.035,0.070,0.982,0.671,3.296,3.540
-0.034,0.065,0.981,0.549,3.296,3.601
-0.034,0.062,0.982,0.122,3.174,3.601
-0.034,0.063,0.983,-0.122,3.113,3.784
-0.033,0.068,0.984,-0.244,2.991,3.784
-0.035,0.071,0.984,-0.305,2.686,3.906
-0.034,0.075,0.985,0.061,2.747,4.272
-0.036,0.077,0.984,0.244,2.808,4.150
-0.036,0.079,0.984,0.122,3.052,4.089
-0.035,0.078,0.984,0.366,3.357,3.723
-0.036,0.075,0.983,0.366,3.540,3.723
-0.036,0.074,0.983,0.671,3.784,3.723
-0.036,0.074,0.982,0.854,3.967,3.906
-0.037,0.074,0.982,0.977,4.028,3.906
-0.037,0.075,0.982,0.916,4.089,3.906
-0.034,0.075,0.982,0.793,4.150,4.150
-0.034,0.076,0.985,0.793,4.150,4.395
-0.034,0.073,0.983,0.671,3.845,4.456
-0.032,0.071,0.984,0.366,3.784,4.761
-0.033,0.068,0.983,0.366,3.723,5.188
-0.033,0.065,0.984,0.183,3.723,5.493
-0.032,0.066,0.983,0.122,4.578,5.737
-0.034,0.065,0.984,-0.122,4.639,5.737
-0.035,0.069,0.985,-0.305,4.944,5.615
-0.034,0.074,0.985,-0.610,5.493,5.554
-0.027,0.076,0.978,-0.916,5.737,5.737
-0.032,0.078,0.983,-0.671,4.700,5.554
-0.036,0.078,0.984,-0.732,3.723,5.432
-0.031,0.078,0.983,-0.916,4.211,5.615
-0.032,0.078,0.982,-0.916,4.150,5.676
-0.031,0.079,0.982,-0.916,3.906,5.493
-0.026,0.079,0.986,-0.977,3.601,5.249
-0.027,0.078,0.984,-0.610,3.235,4.761
-0.026,0.074,0.983,-0.610,3.113,4.395
-0.028,0.073,0.985,-0.061,3.052,3.906
-0.028,0.074,0.985,-0.061,3.113,3.662
-0.029,0.073,0.985,0.000,3.052,3.601
-0.029,0.072,0.984,0.183,3.052,3.540
-0.026,0.070,0.982,0.183,2.991,3.540
-0.026,0.068,0.983,0.366,2.747,3.418
-0.027,0.069,0.983,0.305,2.625,3.357
-0.028,0.072,0.984,0.183,2.441,3.357
-0.028,0.075,0.984,0.244,2.319,3.479
-0.030,0.077,0.983,0.244,2.014,3.296
-0.032,0.080,0.985,0.610,1.892,3.296
-0.035,0.084,0.982,0.916,1.770,3.235
-0.033,0.074,0.985,0.732,1.221,3.052
-0.034,0.080,0.983,0.549,0.549,2.991
-0.033,0.079,0.982,0.671,0.305,2.869
-0.031,0.078,0.982,0.366,0.122,2.808
-0.032,0.085,0.982,0.244,0.061,2.563
-0.029,0.086,0.983,-0.305,0.000,2.014
-0.032,0.090,0.983,-0.732,-0.305,1.831
-0.035,0.101,0.983,-1.160,-0.854,1.404
-0.035,0.107,0.983,-1.221,-1.526,1.221
-0.036,0.111,0.986,-1.099,-3.052,1.038
-0.032,0.112,0.996,0.854,-6.042,1.099
-0.040,0.163,1.012,5.920,-11.353,1.343
-0.029,0.204,1.032,20.325,-20.020,-1.648
-0.114,0.123,1.078,37.842,-27.954,-6.348
-0.101,0.006,1.105,49.194,-31.799,-5.249
-0.120,-0.022,1.149,59.875,-30.396,-4.211
-0.102,-0.025,1.016,67.444,-22.400,-5.432
-0.091,-0.072,0.980,72.937,-16.113,-7.996
-0.075,-0.071,0.945,64.331,-11.169,-7.874
-0.060,-0.077,0.918,50.781,-7.385,-6.470
-0.053,-0.068,0.994,37.781,-7.568,-3.662
-0.062,-0.040,1.030,26.428,-5.676,0.061
-0.078,-0.020,1.006,21.118,-0.244,2.258
-0.046,-0.013,0.951,17.090,5.249,3.845
-0.062,0.001,0.924,12.512,7.446,5.981
-0.041,0.005,0.911,6.653,7.507,8.179
-0.053,-0.005,0.902,0.977,5.981,9.399
-0.071,-0.023,0.913,-3.479,3.601,9.949

1.218,-0.588,2.386,-92.407,148.437,-9.155
-0.453,0.149,1.059,-4.700,73.059,43.457
-0.348,0.052,1.007,-0.793,22.156,58.655
-0.093,0.421,0.978,11.414,17.761,45.776
-0.046,0.175,0.905,4.028,5.371,24.292
-0.038,0.090,0.908,-4.944,2.075,10.193
-0.027,0.108,0.901,-7.751,0.183,8.667
-0.082,0.188,0.951,-8.057,-4.150,5.554
-0.019,0.073,0.917,-7.507,-1.892,-1.465
-0.026,0.013,0.897,-5.615,-0.061,-2.747
-0.038,0.010,0.907,-3.113,1.221,-0.549
-0.037,0.076,0.906,-2.258,1.465,2.563
-0.007,0.068,0.916,-1.587,2.014,2.136
-0.045,0.067,0.919,-1.038,3.113,0.854
-0.013,0.075,0.909,-0.977,2.930,2.380
-0.062,0.082,0.918,-0.916,3.357,6.165
-0.064,0.092,0.921,-0.793,3.357,5.920
-0.064,0.083,0.930,-0.854,3.601,5.493
-0.078,0.082,0.922,-0.610,3.845,4.761
-0.048,0.078,0.919,0.122,4.150,3.479
-0.041,0.082,0.913,0.305,4.517,2.991
-0.039,0.085,0.916,0.244,5.066,2.991
-0.039,0.089,0.920,0.305,5.371,2.747
-0.043,0.091,0.920,0.305,5.066,2.319
-0.044,0.090,0.921,0.305,4.639,2.197
-0.045,0.085,0.915,0.610,4.028,1.831
-0.041,0.079,0.919,0.977,3.479,1.892
-0.063,0.078,0.921,1.343,2.686,1.770
-0.035,0.071,0.915,1.465,1.282,1.282
-0.037,0.072,0.913,0.977,0.549,1.709
-0.041,0.084,0.916,0.610,0.366,1.892
-0.044,0.096,0.922,0.000,-0.122,1.343
-0.040,0.106,0.921,-0.427,-0.305,-0.549
-0.047,0.093,0.922,-1.099,-0.671,-2.502
-0.047,0.090,0.919,-2.075,-0.916,-3.174
-0.045,0.074,0.916,-2.197,-0.793,-3.479
-0.050,0.076,0.919,-2.258,-0.854,-3.540
-0.057,0.075,0.922,-2.014,-1.160,-3.601
-0.052,0.071,0.920,-1.709,-1.465,-3.906
-0.055,0.082,0.919,-1.770,-1.831,-3.967
-0.053,0.091,0.923,-1.831,-2.686,-4.456
-0.054,0.094,0.921,-1.770,-3.723,-4.700
-0.046,0.095,0.922,-0.977,-3.845,-4.822
-0.044,0.100,0.921,-0.671,-4.395,-4.700
-0.057,0.100,0.924,-0.610,-4.761,-4.944
-0.059,0.108,0.928,-0.244,-4.272,-5.676
-0.048,0.113,0.926,1.221,-3.601,-7.385
-0.008,0.210,0.932,1.953,-6.653,-9.521
-0.047,0.158,0.931,4.822,-7.568,-12.634
-0.052,0.111,0.932,2.869,-8.362,-13.916
-0.073,0.044,0.938,-3.601,-11.230,-12.878
-0.137,0.008,0.941,-14.526,-15.869,-8.606
-0.128,0.001,0.951,-20.630,-16.479,-2.502
-0.117,0.039,0.957,-21.301,-17.517,2.014
-0.072,0.089,0.951,-23.804,-18.738,6.714
-0.089,0.165,1.053,-26.917,-17.029,7.141
-0.078,0.184,1.131,-25.391,-6.348,3.784
-0.057,0.218,1.082,-21.545,5.859,-0.183
-0.058,0.242,1.105,-19.958,9.949,-2.136
-0.010,0.282,1.108,-21.301,15.808,-4.578
-0.042,0.284,1.119,-23.804,16.663,-8.728
-0.057,0.241,1.099,-28.992,21.729,-13.123
-0.077,0.228,1.099,-32.959,23.865,-17.212
-0.094,0.195,1.065,-31.799,24.780,-20.447
-0.064,0.221,1.060,-25.146,24.780,-22.949
-0.040,0.291,1.087,-12.695,24.902,-29.175
-0.019,0.327,1.121,-0.061,25.024,-37.476
-0.030,0.419,1.205,6.226,28.809,-45.532
0.027,0.396,1.203,13.977,41.870,-54.993
-0.013,0.394,1.166,17.883,50.659,-68.176
-0.005,0.353,1.081,7.568,62.683,-78.125
0.026,0.347,1.082,-13.672,70.862,-82.764
0.057,0.345,1.120,-36.011,77.759,-88.501
0.052,0.293,1.158,-49.927,86.365,-95.886
0.043,0.281,1.194,-59.875,94.971,-102.844
0.061,0.374,1.150,-66.406,103.577,-106.567
0.099,0.424,0.996,-60.486,105.591,-108.154
0.093,0.397,0.967,-45.044,92.896,-111.206
0.098,0.384,1.001,-31.921,80.017,-114.258
0.144,0.388,1.029,-23.132,75.623,-116.089
0.182,0.390,1.084,-17.090,73.547,-117.065
0.181,0.380,1.052,-13.672,76.172,-118.530
0.188,0.422,0.927,-12.207,80.750,-120.789
0.204,0.412,0.852,-11.597,81.299,-124.084
0.185,0.341,0.856,-12.451,77.881,-125.122
0.161,0.193,0.819,-14.771,75.256,-123.169
0.141,0.101,0.759,-20.447,74.829,-120.117
0.157,0.085,0.693,-24.902,70.007,-115.845
0.224,0.162,0.679,-27.344,61.279,-111.633
0.279,0.217,0.682,-26.672,52.917,-109.497
0.298,0.228,0.685,-24.414,46.143,-110.046
0.307,0.230,0.655,-22.766,40.588,-111.328
0.299,0.211,0.642,-22.949,33.386,-112.671
0.302,0.221,0.689,-24.841,24.170,-115.173
0.263,0.174,0.682,-26.245,18.127,-117.004
0.233,0.112,0.644,-27.100,14.160,-117.249
0.222,0.052,0.639,-29.724,8.423,-115.540
0.200,-0.035,0.682,-33.081,0.610,-109.070
0.198,-0.101,0.711,-32.959,-3.784,-100.891
0.177,-0.121,0.721,-29.297,-6.409,-92.468
0.198,-0.080,0.715,-21.729,-9.460,-86.487
0.223,-0.035,0.693,-13.733,-12.085,-82.397
0.208,-0.035,0.669,-6.104,-17.578,-78.796
0.199,-0.060,0.666,-3.235,-25.452,-74.463
0.193,-0.059,0.703,-7.019,-34.424,-68.665
0.173,-0.075,0.672,-11.719,-40.894,-63.599
0.160,-0.146,0.694,-15.930,-47.668,-59.021
0.131,-0.254,0.944,-17.090,-54.382,-52.551
0.111,-0.328,1.075,-9.521,-53.833,-41.687
0.144,-0.272,1.064,2.014,-46.997,-29.053
0.192,-0.123,1.015,7.385,-40.222,-17.822
0.214,0.010,0.939,7.385,-37.659,-9.155
0.244,0.138,0.892,6.470,-40.100,-4.639
0.293,0.245,0.923,3.479,-43.579,-3.845
0.320,0.325,0.969,-1.221,-43.701,-6.287
0.310,0.323,0.955,-4.150,-40.161,-11.414
0.290,0.303,0.919,-6.592,-38.147,-16.785
0.263,0.222,0.896,-10.315,-38.452,-20.569
0.204,0.077,0.912,-13.123,-40.405,-20.569

0.188,0.148,1.653,173.950,73.242,-44.678
-0.268,0.041,1.248,189.026,57.007,-41.748
-0.410,-0.085,1.080,87.830,63.354,-20.081
-0.450,-0.019,1.050,59.143,50.781,-6.470
0.037,-0.077,0.995,43.823,48.950,-2.136
-0.053,0.046,0.984,11.597,25.635,8.850
-0.034,0.054,0.998,-1.465,11.597,8.057
0.033,0.099,1.000,-5.127,8.484,6.897
0.017,0.099,0.941,-7.324,7.629,3.540
-0.010,0.067,0.990,-9.827,5.310,-1.038
-0.042,0.026,0.997,-9.949,5.127,-4.150
-0.042,0.007,0.994,-8.240,5.249,-3.967
-0.037,-0.008,1.001,-7.385,6.653,-2.869
-0.077,0.003,0.964,-8.179,7.996,0.427
-0.089,0.048,0.973,-11.963,8.301,7.080
-0.085,0.060,0.993,-17.700,8.606,10.925
-0.057,0.113,0.998,-21.790,9.705,12.573
-0.026,0.180,0.990,-22.156,10.498,10.315
-0.010,0.138,0.984,-17.822,9.399,5.432
-0.049,0.113,0.987,-13.611,10.437,-6.958
-0.012,0.113,0.977,-12.695,13.855,-10.803
-0.023,0.082,0.996,-1.526,2.808,-2.380
-0.023,0.082,0.979,-1.160,3.113,-2.563
-0.026,0.090,0.972,-0.488,2.319,-3.845
-0.016,0.086,0.969,-0.305,1.953,-2.930
-0.027,0.059,0.989,0.732,0.488,-4.028
-0.016,0.065,0.991,0.854,1.038,-6.470
-0.014,0.071,0.984,1.038,1.282,-5.676
-0.025,0.084,0.978,0.977,2.197,-2.747
-0.031,0.089,0.974,0.977,2.625,-1.038
-0.051,0.126,0.983,0.244,2.747,-2.258
-0.035,0.088,0.986,0.549,2.441,0.305
-0.034,0.085,0.983,0.061,3.479,2.319
-0.031,0.094,0.975,0.183,3.662,4.395
-0.025,0.089,0.978,0.366,3.601,4.700
-0.029,0.116,0.982,0.305,3.357,4.089
-0.034,0.110,0.980,0.061,3.845,2.502
-0.024,0.103,0.983,0.183,4.089,3.174
-0.031,0.107,0.977,-0.061,4.517,2.319
-0.029,0.097,0.981,0.000,4.822,2.686
-0.026,0.090,0.981,-0.366,5.066,3.296
-0.025,0.087,0.982,-0.427,5.066,3.113
-0.023,0.086,0.982,-0.061,5.188,3.235
-0.021,0.089,0.979,0.000,4.944,3.296
-0.020,0.093,0.982,0.122,4.822,3.540
-0.020,0.094,0.979,0.000,4.395,3.601
-0.021,0.095,0.981,0.061,4.150,3.418
-0.023,0.094,0.979,0.244,3.906,3.357
-0.026,0.093,0.980,0.305,3.540,3.418
-0.027,0.091,0.981,0.610,3.113,3.418
-0.025,0.090,0.979,0.488,2.502,3.479
-0.025,0.088,0.979,0.549,2.075,3.540
-0.021,0.089,0.980,0.610,1.770,3.662
-0.018,0.092,0.982,0.732,1.404,3.479
-0.015,0.090,0.983,0.427,1.343,3.235
-0.015,0.090,0.981,0.183,1.343,2.991
-0.019,0.095,0.979,0.122,1.404,3.235
-0.022,0.090,0.981,0.610,0.977,3.418
-0.031,0.100,0.984,0.488,0.488,2.319
-0.030,0.087,0.981,0.793,0.305,0.427
-0.027,0.086,0.979,0.549,0.122,0.244
-0.026,0.089,0.981,0.916,-0.305,0.488
0.009,0.095,0.975,0.977,-0.732,0.793
-0.032,0.084,0.989,1.770,-3.967,-1.953
-0.028,0.085,0.984,1.709,-2.808,-2.319
-0.031,0.015,0.988,1.892,-1.587,-0.122
-0.059,0.029,0.989,2.197,-2.991,1.770
-0.024,0.058,0.986,4.089,-4.028,5.127
-0.011,0.078,0.987,6.165,-5.554,7.874
-0.013,0.079,0.988,5.188,-7.141,9.399
-0.022,0.072,0.986,2.991,-9.399,10.742
-0.057,-0.016,0.991,-0.061,-10.071,13.550
-0.030,0.069,0.988,-4.333,-11.047,16.235
0.010,0.104,0.981,-7.080,-11.353,15.442
0.019,0.149,0.994,-10.864,-9.827,17.517
0.015,0.157,1.011,-11.414,-9.888,19.287
-0.006,0.197,0.995,-9.521,-14.465,14.648
0.014,0.227,1.011,-4.089,-18.372,11.414
0.073,0.233,1.070,2.197,-23.499,8.057
0.076,0.253,1.032,8.667,-32.776,0.977
0.069,0.281,1.015,13.306,-38.574,-5.981
0.023,0.246,1.170,19.531,-40.283,-10.925
-0.003,0.202,1.406,20.996,-26.428,-14.282
0.000,0.180,1.258,19.836,6.714,-17.944
-0.014,0.169,1.158,23.071,23.010,-18.005
-0.030,0.145,1.160,28.137,24.658,-16.541
-0.047,0.087,1.116,34.241,25.085,-14.038
-0.046,0.114,1.087,39.551,24.109,-10.803
-0.031,0.105,0.993,43.884,25.208,-10.010
-0.024,0.099,0.987,43.091,22.888,-11.475
-0.010,0.102,1.029,41.687,17.273,-14.954
0.011,0.082,1.113,41.199,14.465,-20.691
0.072,0.070,1.195,36.560,17.944,-22.888
0.063,0.091,1.241,31.555,22.217,-22.766
0.107,0.076,1.202,28.625,31.494,-21.484
0.112,0.072,1.175,26.001,37.537,-21.179
0.130,0.055,1.127,22.949,45.471,-20.142
0.081,0.045,1.101,20.935,48.279,-19.409
0.088,0.034,1.068,20.203,52.368,-19.226
0.074,0.003,1.066,22.339,53.345,-18.555
0.083,-0.028,1.032,25.269,53.833,-18.921
0.072,-0.066,0.981,26.489,54.321,-19.104
0.083,-0.058,0.930,24.536,53.894,-19.165
0.095,-0.026,0.882,22.644,51.147,-18.616
0.138,-0.029,0.862,23.682,46.997,-20.569
0.162,-0.052,0.886,25.330,43.274,-23.376
0.196,-0.078,0.887,23.926,41.809,-23.865
0.202,-0.060,0.901,19.287,40.100,-20.203
0.215,-0.018,0.848,14.832,39.856,-16.418
0.213,-0.017,0.815,9.583,39.368,-12.329
0.168,-0.039,0.795,3.479,36.011,-9.155
0.147,-0.032,0.761,-3.723,33.142,-6.836
0.115,-0.039,0.689,-9.583,30.701,-5.005
0.083,-0.061,0.675,-9.033,24.292,-8.240
0.080,-0.104,0.729,-5.188,15.015,-11.169
0.083,-0.114,0.761,-2.014,6.958,-10.559
0.177,-0.124,0.665,-1.892,2.319,-7.996
0.104,-0.060,0.807,-4.822,-16.785,-1.709
0.013,-0.073,0.851,-6.714,-21.912,0.977

-0.295,0.163,1.870,-55.115,104.675,-26.855
-0.185,0.365,1.072,-53.162,241.455,-38.147
-0.254,0.331,1.143,-28.809,235.291,-32.776
0.437,0.919,2.050,-5.737,242.859,-39.856
0.361,-0.655,1.413,104.675,150.024,-60.974
-0.492,0.349,0.974,46.570,32.593,-12.878
-0.377,0.242,0.989,-5.005,9.521,-2.380
-0.411,0.190,0.964,0.000,7.996,-25.757
-0.253,0.128,0.961,0.488,2.686,-31.372
-0.146,0.129,0.959,-1.526,1.099,-28.442
-0.113,0.110,0.986,-0.793,2.014,-33.508
-0.137,0.048,1.000,0.000,3.052,-30.640
-0.076,0.053,0.965,-0.061,2.563,-21.423
0.033,0.101,0.962,-0.610,2.014,-11.597
0.083,0.118,0.979,-0.488,2.319,-6.531
0.007,0.090,0.996,0.122,2.380,-3.967
-0.023,0.084,0.990,0.488,2.441,0.488
0.054,0.036,0.982,1.526,2.625,3.235
0.012,0.078,0.965,1.648,3.479,3.906
-0.013,0.098,0.987,0.488,4.578,4.028
-0.030,0.097,1.001,-0.244,4.639,4.456
-0.045,0.096,0.984,-0.488,4.150,3.845
-0.056,0.103,0.963,-0.549,3.967,3.357
-0.068,0.104,0.969,-0.488,3.967,2.563
-0.047,0.093,0.991,-0.122,3.784,1.160
-0.054,0.097,0.996,-0.610,3.418,0.671
-0.042,0.095,0.982,-1.099,3.174,1.099
-0.039,0.092,0.966,-0.977,3.052,1.587
-0.035,0.092,0.973,-0.671,3.113,1.892
-0.035,0.093,0.989,-0.244,2.991,2.319
-0.034,0.094,0.991,0.244,2.808,2.686
-0.032,0.095,0.978,0.427,2.563,3.113
-0.030,0.096,0.973,0.366,2.380,3.357
-0.025,0.095,0.978,0.183,2.686,3.479
-0.024,0.093,0.990,0.244,2.808,3.723
-0.023,0.085,0.988,0.183,2.747,3.662
-0.022,0.090,0.978,-0.549,3.174,3.601
-0.031,0.080,0.982,-0.061,2.991,3.723
-0.024,0.090,0.982,-0.244,3.113,3.906
-0.027,0.091,0.986,0.305,3.052,4.089
-0.031,0.090,0.984,0.366,2.808,4.211
-0.032,0.093,0.975,0.671,2.808,4.272
-0.044,0.071,0.981,0.549,2.686,4.395
-0.036,0.097,0.983,0.305,2.747,4.456
-0.037,0.094,0.985,0.793,2.197,4.517
-0.039,0.077,0.982,0.977,1.892,4.211
-0.034,0.089,0.978,0.732,1.831,4.150
-0.030,0.088,0.980,1.465,1.587,4.150
-0.030,0.088,0.985,1.465,1.648,4.395
-0.029,0.088,0.985,1.038,1.587,4.211
-0.027,0.089,0.981,0.732,1.709,4.028
-0.010,0.059,0.983,0.488,1.770,4.028
-0.031,0.097,0.977,-0.244,2.258,7.324
-0.012,0.080,0.986,0.366,2.319,7.507
-0.016,0.084,0.983,-0.183,2.380,8.118
-0.028,0.090,0.979,-0.366,2.563,8.972
-0.022,0.083,0.979,-0.549,2.808,9.094
-0.022,0.084,0.983,-0.793,2.869,9.521
-0.022,0.077,0.987,-0.854,2.747,10.864
-0.016,0.074,0.985,-1.221,2.686,12.512
-0.031,0.087,0.983,-1.709,2.441,13.977
-0.041,0.096,0.980,-1.648,2.014,14.404
-0.041,0.095,0.984,-1.709,1.221,15.015
-0.027,0.093,0.985,-1.404,0.671,15.442
-0.026,0.082,0.983,-1.282,-0.305,15.930
-0.030,0.088,0.984,-1.648,-1.038,15.869
-0.012,0.087,0.985,-1.770,-2.014,15.564
-0.011,0.095,0.990,-2.380,-3.113,15.686
-0.010,0.084,0.988,-2.625,-4.089,15.930
0.004,0.100,0.983,-3.052,-4.639,16.785
-0.012,0.101,0.982,-2.808,-4.944,17.639
-0.012,0.108,0.980,-3.052,-4.822,19.165
-0.025,0.105,0.983,-2.930,-3.906,20.874
-0.031,0.119,0.985,-3.113,-4.089,21.851
-0.033,0.124,0.981,-3.845,-5.432,21.606
-0.028,0.131,0.983,-4.395,-5.920,21.118
-0.021,0.132,0.985,-5.859,-6.287,19.958
-0.015,0.128,0.990,-8.362,-6.714,20.081
-0.030,0.148,0.981,-11.353,-7.507,20.020
-0.032,0.175,0.974,-13.733,-6.958,19.775
-0.057,0.170,0.972,-13.245,-6.470,18.799
-0.050,0.184,0.967,-10.559,-6.470,18.005
-0.058,0.177,0.963,-5.981,-5.676,17.761
-0.079,0.103,0.976,-0.671,-4.578,16.296
-0.129,-0.004,0.992,3.662,-4.883,14.221
-0.117,0.028,0.995,3.479,-5.615,13.062
-0.089,0.055,1.020,4.333,-7.324,13.550
-0.071,0.057,1.030,8.789,-13.550,13.123
-0.109,0.062,1.029,11.597,-20.386,14.038
-0.094,0.057,1.046,12.268,-26.367,17.334
-0.092,0.088,1.048,12.756,-33.203,21.667
-0.078,0.142,1.041,13.000,-40.405,24.780
-0.049,0.182,1.042,14.221,-46.814,26.672
-0.038,0.210,1.039,18.005,-52.856,26.978
-0.062,0.225,0.958,23.193,-57.922,25.696
-0.046,0.198,1.013,25.269,-56.030,23.132
-0.031,0.141,1.069,24.841,-56.824,18.982
-0.119,0.133,1.264,24.353,-54.688,15.564
-0.099,0.083,1.226,16.296,-23.132,13.306
-0.067,0.066,1.055,9.216,9.094,10.925
-0.124,0.100,1.002,8.362,14.893,8.179
-0.090,0.149,0.932,9.094,17.944,5.859
-0.123,0.138,0.898,10.559,13.428,2.991
-0.114,0.122,0.898,10.864,7.507,-2.014
-0.074,0.162,0.954,9.216,3.174,-6.104
-0.051,0.179,1.048,8.789,1.831,-9.644
-0.038,0.157,1.093,8.545,6.226,-12.207
