aX,aY,aZ,gX,gY,gZ
0.091,-0.088,0.902,-0.610,-29.480,14.404
0.085,-0.012,0.926,2.686,-26.001,12.939
0.067,0.060,0.982,3.235,-23.315,13.245
0.072,0.102,1.055,2.197,-22.705,17.517
0.076,0.077,1.114,1.648,-23.743,25.452
0.109,0.016,1.136,1.892,-28.320,34.790
0.115,-0.099,1.117,3.418,-39.551,43.030
0.167,-0.177,1.062,7.263,-53.162,48.584
0.249,-0.214,1.000,11.047,-63.599,50.354
0.326,-0.201,0.948,13.184,-68.542,48.462
0.370,-0.146,0.928,11.047,-67.383,44.067
0.403,-0.047,0.955,5.127,-63.965,38.208
0.427,0.053,0.990,-2.441,-62.805,34.729
0.432,0.089,1.018,-10.803,-65.735,36.316
0.427,0.065,1.031,-21.851,-72.998,43.213
0.402,-0.008,0.997,-36.682,-85.510,52.185
0.372,-0.083,0.913,-50.659,-101.746,59.631
0.398,-0.139,0.827,-59.143,-117.554,64.270
0.469,-0.190,0.746,-58.899,-126.526,67.322
0.543,-0.247,0.704,-54.138,-127.930,67.810
0.641,-0.270,0.699,-50.964,-124.084,64.575
0.728,-0.251,0.738,-52.795,-116.211,57.678
0.687,-0.229,0.786,-58.594,-109.192,46.387
0.535,-0.208,0.807,-65.125,-105.408,33.142
0.379,-0.174,0.840,-71.960,-105.286,20.996
0.253,-0.125,0.858,-77.698,-109.070,13.855
0.189,-0.118,0.839,-78.491,-113.892,13.306
0.130,-0.141,0.777,-77.942,-119.263,12.695
0.065,-0.148,0.681,-79.834,-123.169,7.874
0.027,-0.119,0.608,-79.102,-122.742,4.150
-0.060,-0.109,0.543,-75.073,-118.408,4.150
-0.184,-0.170,0.499,-72.205,-111.633,7.141
-0.238,-0.226,0.480,-78.674,-104.248,9.705
-0.247,-0.252,0.474,-94.666,-99.487,7.935
-0.286,-0.282,0.475,-113.403,-97.778,-0.244
-0.342,-0.283,0.482,-130.737,-97.351,-12.878
-0.367,-0.247,0.487,-139.282,-96.130,-26.550
-0.465,-0.208,0.466,-131.165,-92.285,-37.537
-0.597,-0.153,0.460,-109.497,-84.412,-44.861
-0.673,-0.095,0.458,-84.534,-74.097,-49.011
-0.769,-0.018,0.458,-66.040,-62.195,-53.284
-0.865,0.034,0.474,-58.228,-50.903,-61.157
-0.920,0.090,0.496,-58.533,-41.382,-69.641
-0.964,0.192,0.524,-60.608,-32.959,-75.317
-1.040,0.294,0.573,-54.626,-21.362,-74.829
-1.139,0.352,0.658,-39.001,-6.775,-64.636
-1.245,0.349,0.724,-23.437,5.920,-46.753
-1.307,0.348,0.792,-19.165,18.188,-29.968
-1.326,0.360,0.886,-29.236,30.579,-18.433
-1.318,0.356,1.014,-46.326,39.307,-11.353
-1.272,0.323,1.152,-61.401,41.626,-6.042
-1.186,0.288,1.266,-70.435,39.307,-0.916
-1.109,0.257,1.335,-68.542,32.104,4.883
-1.011,0.240,1.354,-54.138,20.264,11.780
-1.002,0.227,1.309,-30.029,6.714,17.700
-1.002,0.235,1.223,-3.357,-5.371,18.494
-0.996,0.271,1.130,17.761,-16.907,14.648
-0.975,0.294,1.057,31.555,-27.344,11.353
-0.917,0.287,0.996,34.607,-35.095,10.925
-0.858,0.270,0.930,25.513,-39.917,11.230
-0.802,0.265,0.890,10.925,-42.847,12.573
-0.754,0.247,0.855,-1.282,-43.030,15.076
-0.728,0.209,0.831,-8.545,-41.016,17.273
-0.727,0.173,0.812,-11.536,-38.391,19.043
-0.765,0.138,0.796,-11.353,-35.645,20.813
-0.775,0.116,0.783,-9.583,-34.119,22.400
-0.781,0.102,0.759,-6.897,-34.607,23.621

1.974,0.428,0.930,105.591,264.465,-200.989
1.910,0.595,1.365,114.502,293.823,-205.444
1.715,0.695,1.803,132.874,302.795,-200.012
1.476,0.913,2.118,160.950,296.753,-191.833
1.219,1.152,2.371,193.542,281.616,-183.105
0.846,1.373,2.555,217.102,252.380,-173.401
0.346,1.585,2.538,211.243,200.134,-161.133
-0.098,1.642,2.314,172.302,120.422,-140.381
-0.338,1.515,1.867,112.854,27.283,-98.572
-0.302,1.162,1.310,50.781,-49.011,-31.921
-0.101,0.597,0.887,1.770,-97.046,42.297
0.161,0.011,0.639,-32.471,-110.779,97.839
0.234,-0.478,0.503,-45.532,-98.328,119.873
0.245,-0.769,0.473,-34.729,-76.416,110.840
0.229,-0.831,0.459,-12.207,-54.993,82.947
0.212,-0.713,0.487,11.353,-34.241,50.720
0.133,-0.527,0.559,28.687,-13.428,25.085
0.072,-0.359,0.674,33.142,3.906,10.925
0.047,-0.248,0.801,23.743,14.221,7.568
0.003,-0.203,0.901,5.127,14.648,11.658
0.019,-0.164,0.955,-15.381,7.324,19.287
0.022,-0.159,0.976,-31.494,-3.479,26.672
0.031,-0.130,0.963,-41.321,-11.841,31.677
0.033,-0.083,0.957,-45.410,-18.372,33.325
0.046,-0.013,0.969,-43.762,-23.376,33.997
0.058,0.070,0.990,-36.194,-25.208,34.668
0.076,0.146,1.024,-24.048,-25.269,35.706
0.098,0.210,1.066,-11.047,-25.146,38.879
0.140,0.241,1.110,-0.305,-23.621,46.021
0.198,0.245,1.153,4.456,-20.813,56.213
0.257,0.225,1.177,0.061,-20.508,65.552
0.284,0.196,1.195,-11.963,-25.330,73.242
0.312,0.157,1.206,-25.635,-34.485,79.956
0.354,0.107,1.207,-36.926,-45.044,86.060
0.381,0.055,1.184,-45.044,-55.664,89.966
0.393,0.010,1.144,-51.819,-66.101,89.539
0.371,-0.032,1.096,-56.580,-76.050,87.402
0.318,-0.082,1.054,-58.167,-85.571,85.449
0.285,-0.127,1.012,-57.861,-95.703,83.801
0.290,-0.153,0.961,-55.115,-103.027,82.642
0.304,-0.163,0.911,-49.133,-107.239,81.238
0.312,-0.166,0.853,-43.579,-109.619,78.491
0.310,-0.151,0.780,-40.222,-109.985,75.806
0.280,-0.128,0.710,-38.452,-109.131,74.158
0.205,-0.132,0.645,-37.292,-106.873,72.754
0.136,-0.145,0.629,-37.231,-104.736,72.021
0.088,-0.141,0.613,-39.795,-103.271,72.388
0.011,-0.162,0.595,-45.044,-102.356,71.716
-0.048,-0.181,0.580,-51.758,-99.854,70.801
-0.118,-0.196,0.553,-58.777,-95.093,68.970
-0.162,-0.210,0.527,-63.843,-90.332,64.758
-0.199,-0.212,0.501,-65.552,-83.740,60.791
-0.247,-0.189,0.482,-63.660,-74.158,57.617
-0.294,-0.170,0.488,-58.960,-62.073,55.481
-0.353,-0.170,0.515,-54.260,-50.476,53.406
-0.421,-0.177,0.553,-53.467,-42.114,51.514
-0.492,-0.184,0.594,-57.068,-36.072,50.354
-0.542,-0.189,0.640,-64.026,-31.555,49.683
-0.568,-0.176,0.693,-71.594,-28.687,49.500
-0.597,-0.150,0.746,-78.125,-28.381,49.133
-0.594,-0.127,0.800,-82.703,-28.564,49.561
-0.570,-0.131,0.822,-82.886,-28.564,51.880
-0.536,-0.166,0.819,-77.820,-26.733,53.589
-0.528,-0.181,0.828,-68.115,-23.987,50.537
-0.562,-0.167,0.829,-56.152,-19.348,42.175
-0.632,-0.114,0.850,-42.908,-13.489,31.555
-0.680,-0.040,0.875,-29.480,-7.202,22.156
-0.685,0.026,0.892,-18.127,-1.709,17.029
-0.648,0.073,0.916,-8.972,1.770,15.564
-0.593,0.102,0.934,-2.075,3.662,17.029
-0.555,0.125,0.959,2.625,5.981,18.799
-0.551,0.119,0.969,7.202,9.399,21.057
-0.536,0.087,0.964,11.902,13.916,24.963
-0.537,0.051,0.940,14.832,16.846,27.649
-0.543,0.047,0.907,13.000,18.250,25.940
-0.585,0.070,0.877,9.277,18.738,20.142
-0.652,0.091,0.862,5.676,17.029,12.512
-0.681,0.113,0.841,1.648,12.878,6.470
-0.699,0.123,0.847,-2.197,8.057,4.028
-0.694,0.109,0.855,-4.761,4.639,6.104
-0.650,0.062,0.865,-4.333,1.953,11.047
-0.573,0.029,0.862,-4.028,0.061,15.686
-0.540,0.013,0.847,-4.456,-1.343,16.418
-0.579,0.019,0.863,-6.104,-2.441,14.771
-0.630,0.025,0.836,-11.353,-3.418,13.489
-0.678,0.018,0.825,-15.015,-7.935,14.099
-0.730,0.000,0.811,-19.043,-14.526,16.296
-0.687,0.014,0.837,-28.931,-12.817,21.362
-0.605,-0.049,0.839,-37.659,-5.310,25.574
-0.645,-0.075,0.800,-37.109,-10.254,27.832
-0.609,-0.049,0.853,-39.063,-2.808,29.480
-0.651,-0.026,0.882,-38.452,6.897,29.724
-0.657,-0.017,0.939,-35.217,12.817,31.311
-0.647,-0.004,0.990,-31.189,18.188,35.706
-0.649,-0.010,1.021,-28.442,21.179,39.307
-0.663,-0.025,1.032,-25.879,21.484,41.077
-0.653,-0.055,1.052,-23.132,24.719,42.175
-0.632,-0.087,1.084,-18.860,29.541,41.809
-0.627,-0.094,1.118,-13.550,32.532,37.720
-0.630,-0.086,1.140,-6.653,34.607,31.616
-0.615,-0.059,1.137,0.366,34.851,25.635
-0.587,-0.026,1.105,4.578,31.738,20.935
-0.586,0.010,1.090,4.700,26.672,16.968
-0.566,0.039,1.078,2.014,22.461,14.282
-0.547,0.082,1.058,-0.671,18.677,15.015
-0.551,0.096,1.064,2.625,14.099,18.555
-0.479,0.101,1.055,9.399,10.254,24.109
-0.534,0.125,0.995,18.250,5.615,31.494
-0.501,0.080,0.982,24.475,4.761,37.170
-0.478,0.083,0.906,27.161,5.615,38.452
-0.490,0.068,0.951,30.579,4.028,38.147
-0.481,0.093,0.871,26.794,6.653,37.170
-0.490,0.083,0.941,23.682,8.362,37.537
-0.498,0.084,0.906,15.808,11.597,38.696
-0.483,0.084,0.877,5.066,16.724,40.894
-0.450,0.079,0.846,-1.648,19.409,44.922
-0.460,0.035,0.887,-4.639,20.264,49.438
-0.445,0.009,0.876,-12.329,25.635,52.429
-0.425,0.013,0.841,-21.912,31.616,53.833

-0.616,0.247,1.595,-70.557,49.255,-42.725
-0.143,0.092,1.330,-55.786,42.236,-44.861
-0.101,-0.011,1.067,-16.235,25.513,-41.809
-0.202,-0.024,1.096,5.676,15.137,-40.283
-0.204,-0.176,1.086,15.442,1.587,-35.767
-0.188,-0.145,1.042,19.470,-8.667,-20.813
-0.237,-0.025,1.003,21.790,-14.771,-5.981
-0.311,0.077,0.954,21.667,-16.846,0.244
-0.340,0.134,0.888,16.541,-16.785,-0.183
-0.359,0.123,0.859,9.460,-18.372,-3.418
-0.366,0.120,0.900,2.319,-18.005,-8.057
-0.365,0.062,0.901,-3.113,-14.648,-13.550
-0.351,0.003,0.906,-5.859,-11.108,-13.672
-0.315,-0.018,0.930,-5.005,-7.263,-10.681
-0.314,0.002,0.929,-2.930,-4.150,-5.249
-0.316,0.015,0.904,-0.793,-1.709,0.732
-0.316,0.080,0.894,0.122,1.099,6.653
-0.344,0.154,0.898,0.854,5.127,9.644
-0.341,0.197,0.909,-0.427,7.446,7.629
-0.327,0.194,0.896,-2.014,8.972,2.258
-0.297,0.182,0.905,-3.235,10.803,-2.869
-0.325,0.147,0.936,-5.005,12.329,-7.629
-0.327,0.115,0.938,-4.333,14.526,-10.559
-0.334,0.105,0.985,-3.845,15.564,-9.277
-0.314,0.075,0.957,-2.930,14.099,-6.714
-0.302,0.069,0.994,-4.333,9.583,-4.089
-0.300,0.080,0.970,-5.127,6.042,-1.160
-0.254,0.071,0.952,-6.958,2.625,2.319
-0.242,0.192,0.947,-10.071,-0.061,5.127
-0.263,0.233,0.950,-8.179,-0.549,3.967
-0.304,0.291,0.954,-4.150,-3.052,-0.977
-0.301,0.290,0.899,0.427,-6.348,-6.714
-0.247,0.256,0.792,-2.136,-6.714,-13.672
-0.215,0.142,0.734,-18.799,-3.784,-22.278
-0.154,0.046,0.752,-52.002,0.366,-32.715
-0.103,0.010,0.952,-80.444,11.414,-41.077
-0.137,0.014,0.927,-66.162,37.231,-42.542
-0.237,-0.012,0.978,-46.326,57.007,-46.021
-0.310,0.077,0.992,-32.715,69.275,-44.556
-0.276,0.293,0.960,-12.817,74.402,-38.330
-0.265,0.309,0.926,-3.662,70.740,-36.804
-0.259,0.360,0.959,-16.296,62.927,-35.950
-0.268,0.247,1.055,-36.194,51.697,-39.063
-0.385,-0.014,1.184,-34.607,45.410,-33.875
-0.279,0.116,1.019,-13.245,37.659,-19.226
-0.254,0.166,1.011,-3.357,22.888,-10.315
-0.237,0.205,0.990,1.526,13.550,-6.287
-0.253,0.154,1.007,4.395,6.409,-4.822
-0.216,0.202,0.968,14.954,4.395,-4.211
-0.215,0.114,0.975,13.306,0.122,-9.033
-0.239,-0.015,0.976,26.123,-0.061,-8.240
-0.176,0.202,0.903,30.212,-0.183,-3.174
-0.202,0.096,0.976,24.048,-0.488,-11.414
-0.214,0.044,0.943,31.250,2.991,-9.583
-0.193,0.199,0.921,30.762,4.517,-4.639
-0.168,0.229,0.941,18.372,2.258,-15.198
-0.163,0.237,0.930,15.991,2.869,-21.423
-0.185,0.189,0.942,16.968,5.981,-22.705
-0.197,0.160,0.986,17.090,7.202,-25.635
-0.156,0.156,0.944,16.296,6.165,-26.123
-0.187,0.109,0.980,22.888,5.432,-21.973
-0.230,0.038,0.997,33.936,6.653,-14.893
-0.191,0.159,0.949,36.194,7.385,-8.240
-0.180,0.147,0.958,27.588,4.944,-13.306
-0.169,0.155,0.948,32.043,5.310,-17.090
-0.170,0.171,0.962,29.297,5.554,-20.691
-0.159,0.126,0.981,21.118,4.761,-28.381
-0.148,0.118,0.986,22.156,3.845,-31.921
-0.150,0.097,0.986,27.222,3.784,-30.518
-0.157,0.095,0.979,26.184,3.113,-29.114
-0.161,0.101,0.959,22.827,2.258,-29.358
-0.170,0.111,0.956,19.470,2.197,-29.724
-0.175,0.106,0.946,16.296,3.784,-31.616
-0.176,0.099,0.956,12.939,5.981,-33.264
-0.179,0.100,0.951,9.766,7.568,-33.936
-0.175,0.092,0.963,7.324,8.972,-33.997
-0.176,0.080,0.970,6.714,10.376,-32.410
-0.174,0.076,0.978,5.432,10.742,-30.151
-0.176,0.066,0.977,5.310,10.620,-27.161
-0.178,0.071,0.988,4.578,9.949,-24.109
-0.175,0.069,0.979,4.517,9.033,-22.034
-0.176,0.067,0.989,3.601,7.996,-20.691
-0.173,0.062,0.986,3.845,7.019,-19.592
-0.173,0.062,0.985,2.625,5.798,-18.799
-0.168,0.052,0.992,3.418,4.456,-17.639
-0.166,0.060,0.978,3.723,3.174,-15.076
-0.168,0.056,0.982,2.258,2.136,-12.573
-0.166,0.064,0.974,2.686,2.014,-9.766
-0.164,0.066,0.970,0.977,1.892,-7.629
-0.168,0.075,0.965,0.610,2.625,-4.822
-0.180,0.080,0.991,-0.305,3.357,-2.014
-0.171,0.071,0.976,-0.122,3.052,0.122
-0.168,0.076,1.003,-2.319,2.502,1.038
-0.171,0.083,0.972,-1.831,1.648,4.883
-0.189,0.094,0.977,-0.488,2.197,10.742
-0.179,0.106,0.955,1.282,3.052,13.855
-0.166,0.102,0.938,3.052,5.005,12.756
-0.158,0.093,0.948,-0.183,8.179,7.019
-0.150,0.080,0.967,-2.136,10.803,-0.183
-0.145,0.066,0.972,-2.686,11.475,-6.897
-0.150,0.066,0.981,-0.122,12.146,-10.376
-0.148,0.057,0.989,1.282,11.841,-15.503
-0.154,0.052,0.995,0.366,9.949,-21.057
-0.151,0.052,1.000,0.061,7.690,-23.926
-0.160,0.056,0.990,1.648,5.066,-21.606
-0.172,0.077,0.988,2.380,3.235,-16.174
-0.188,0.080,0.990,1.221,2.197,-11.536
-0.190,0.084,0.982,2.808,0.854,-8.179
-0.197,0.081,0.986,2.563,-0.244,-6.836
-0.198,0.064,1.000,4.639,-1.770,-8.118
-0.183,0.044,0.998,6.470,-5.676,-12.024
-0.171,0.045,0.976,8.362,-8.789,-14.465
-0.170,0.057,0.960,7.935,-9.277,-14.771
-0.178,0.065,0.953,5.920,-8.057,-14.465
-0.201,0.073,0.966,4.150,-6.348,-12.146
-0.201,0.070,0.958,5.676,-4.761,-8.301
-0.184,0.070,0.940,6.042,-2.869,-5.554
-0.195,0.080,0.942,2.563,-0.061,-3.601
-0.191,0.089,0.939,0.671,3.296,-1.282
