aX,aY,aZ,gX,gY,gZ
-1.263,-0.838,0.897,-165.710,278.809,296.265
-1.073,-0.777,0.877,-179.932,271.790,269.043
-0.893,-0.729,0.894,-183.899,256.653,246.399
-0.740,-0.680,0.945,-183.350,246.948,228.943
-0.642,-0.651,0.972,-186.340,249.084,215.088
-0.598,-0.624,0.940,-193.665,261.047,203.186
-0.600,-0.587,0.862,-205.872,270.325,190.735
-0.620,-0.540,0.762,-223.083,268.005,175.476
-0.612,-0.472,0.637,-244.080,256.042,157.898
-0.586,-0.374,0.528,-269.043,239.929,138.733
-0.542,-0.270,0.438,-296.143,219.971,119.019
-0.502,-0.171,0.381,-322.754,196.350,97.900
-0.450,-0.059,0.392,-350.769,172.180,75.989
-0.450,0.021,0.358,-382.935,147.217,51.819
-0.433,0.061,0.338,-417.053,122.009,20.874
-0.386,0.079,0.298,-445.557,97.351,-13.123
-0.331,0.114,0.218,-464.783,70.740,-47.668
-0.299,0.118,0.155,-469.482,47.119,-80.688
-0.264,0.087,0.071,-460.632,31.250,-112.183
-0.205,0.051,-0.054,-437.195,22.217,-141.785
-0.181,0.045,-0.178,-402.832,13.489,-167.114
-0.162,0.111,-0.305,-374.146,-5.798,-188.477
-0.118,0.169,-0.345,-358.337,-32.471,-204.102
-0.095,0.159,-0.304,-346.558,-65.002,-210.815
-0.131,0.101,-0.345,-336.304,-101.746,-213.013
-0.051,0.069,-0.214,-326.843,-129.578,-214.966
-0.071,0.025,-0.348,-312.988,-160.828,-214.233
-0.033,-0.020,-0.252,-293.640,-178.833,-211.243
-0.082,-0.106,-0.278,-271.484,-201.050,-205.139
-0.127,-0.181,-0.221,-248.413,-223.083,-201.538
-0.123,-0.228,-0.203,-227.173,-241.272,-196.655
-0.116,-0.284,-0.160,-206.238,-262.390,-188.171
-0.111,-0.312,-0.087,-185.242,-280.396,-174.316
-0.113,-0.335,0.015,-163.452,-294.189,-156.982
-0.142,-0.349,0.109,-139.526,-303.711,-140.442
-0.161,-0.342,0.179,-113.037,-311.401,-126.770
-0.207,-0.358,0.245,-83.923,-318.970,-114.624
-0.266,-0.394,0.323,-53.833,-326.660,-101.685
-0.323,-0.405,0.383,-28.259,-336.243,-87.952
-0.394,-0.426,0.450,-6.042,-348.328,-72.510
-0.469,-0.468,0.522,13.123,-361.206,-53.955
-0.521,-0.497,0.593,26.367,-374.695,-34.546
-0.557,-0.525,0.691,37.048,-388.367,-16.541
-0.620,-0.583,0.781,50.842,-400.391,-1.526
-0.713,-0.651,0.864,73.364,-404.968,10.864
-0.849,-0.743,0.950,103.210,-400.513,17.578
-0.951,-0.854,1.035,135.742,-390.320,16.602
-0.945,-0.901,1.135,161.438,-380.005,10.742
-0.893,-0.928,1.259,173.584,-369.446,11.902
-0.875,-0.979,1.350,172.607,-359.863,25.330
-0.883,-0.999,1.406,161.865,-350.464,45.227
-0.886,-0.960,1.422,144.958,-338.013,66.833
-0.927,-0.873,1.383,128.845,-322.815,86.548
-0.965,-0.779,1.332,114.563,-302.124,103.699
-1.036,-0.715,1.282,96.985,-276.367,119.507
-1.149,-0.673,1.243,74.219,-252.014,134.827
-1.257,-0.627,1.209,49.438,-236.877,147.888
-1.321,-0.563,1.147,26.306,-231.812,155.945
-1.345,-0.518,1.102,9.949,-230.164,160.095
-1.357,-0.518,1.091,5.554,-225.586,164.307
-1.405,-0.531,1.109,11.108,-219.116,167.603
-1.414,-0.570,1.134,20.569,-209.473,171.448
-1.439,-0.615,1.171,28.137,-199.463,176.758
-1.438,-0.678,1.245,36.194,-192.017,186.035
-1.431,-0.759,1.333,45.715,-188.660,199.097
-1.444,-0.828,1.432,54.504,-187.805,209.534
-1.452,-0.861,1.505,61.096,-185.242,213.379
-1.472,-0.848,1.568,64.880,-177.612,210.815
-1.510,-0.851,1.626,65.063,-164.429,205.017
-1.506,-0.855,1.692,59.570,-147.888,198.914
-1.485,-0.886,1.752,47.974,-131.714,194.275
-1.420,-0.946,1.816,32.471,-112.854,191.284
-1.360,-1.014,1.831,14.160,-91.003,189.270
-1.270,-1.077,1.809,-4.944,-62.317,188.354
-1.204,-1.151,1.757,-22.278,-23.437,190.857
-1.167,-1.202,1.664,-40.710,19.409,199.097
-1.147,-1.234,1.553,-61.829,60.364,213.928
-1.152,-1.240,1.444,-83.130,94.177,232.483
-1.189,-1.224,1.348,-99.121,120.972,250.610
-1.247,-1.218,1.277,-105.286,143.860,266.052
-1.301,-1.196,1.214,-101.440,164.185,275.452
-1.287,-1.149,1.167,-88.989,181.458,277.466
-1.267,-1.087,1.161,-71.899,194.641,274.170
-1.240,-1.007,1.166,-57.068,205.078,266.541
-1.212,-0.892,1.162,-51.819,210.632,252.319

-1.034,-0.708,1.149,-69.946,216.125,224.487
-0.969,-0.659,1.137,-87.158,217.041,213.928
-0.893,-0.634,1.112,-107.422,216.492,204.651
-0.807,-0.620,1.087,-128.540,216.919,197.083
-0.735,-0.610,1.046,-150.085,217.224,191.528
-0.708,-0.600,1.006,-174.011,217.896,188.965
-0.765,-0.606,0.965,-199.097,219.971,188.416
-0.803,-0.536,0.861,-226.685,223.572,184.753
-0.819,-0.435,0.762,-252.502,220.764,169.128
-0.793,-0.320,0.653,-277.161,212.219,143.188
-0.701,-0.237,0.542,-299.438,205.200,117.065
-0.637,-0.202,0.483,-317.566,199.829,95.337
-0.600,-0.184,0.415,-332.825,188.354,77.454
-0.547,-0.156,0.380,-347.473,174.805,60.120
-0.508,-0.127,0.350,-357.971,159.424,40.955
-0.489,-0.104,0.312,-361.023,143.372,18.188
-0.468,-0.026,0.237,-360.474,125.305,-9.216
-0.450,0.031,0.163,-355.835,104.004,-39.124
-0.408,0.064,0.100,-344.910,86.487,-68.665
-0.368,0.090,0.036,-330.627,68.726,-97.534
-0.339,0.089,0.002,-314.819,51.147,-124.084
-0.307,0.101,-0.043,-297.668,34.973,-147.217
-0.240,0.132,-0.033,-279.480,21.118,-168.152
-0.199,0.151,-0.020,-263.123,8.667,-186.890
-0.167,0.129,-0.044,-251.953,-1.648,-202.087
-0.146,0.076,-0.079,-246.277,-10.803,-212.280
-0.140,-0.011,-0.133,-241.089,-22.705,-218.750
-0.113,-0.060,-0.196,-235.474,-37.903,-221.863
-0.078,-0.071,-0.256,-229.126,-63.843,-221.924
-0.072,-0.069,-0.277,-222.656,-98.389,-219.116
-0.084,-0.092,-0.242,-214.722,-133.728,-210.815
-0.105,-0.081,-0.185,-206.116,-167.664,-202.087
-0.087,-0.084,-0.124,-194.763,-196.838,-195.801
-0.107,-0.107,-0.055,-178.101,-220.764,-189.209
-0.090,-0.151,0.045,-155.029,-238.159,-183.411
-0.094,-0.226,0.149,-125.671,-248.108,-178.711
-0.084,-0.327,0.245,-94.543,-249.207,-175.171
-0.084,-0.414,0.301,-68.115,-246.216,-170.776
-0.107,-0.509,0.362,-49.377,-244.202,-161.011
-0.160,-0.566,0.402,-41.199,-245.789,-145.325
-0.199,-0.568,0.413,-42.175,-251.831,-126.770
-0.246,-0.565,0.454,-47.485,-260.071,-104.919
-0.321,-0.581,0.499,-51.819,-270.203,-81.848
-0.407,-0.600,0.534,-49.805,-279.968,-60.913
-0.441,-0.617,0.557,-36.133,-288.391,-43.030
-0.481,-0.621,0.588,-6.653,-297.119,-28.625
-0.531,-0.631,0.643,36.560,-306.885,-16.602
-0.604,-0.659,0.740,83.740,-315.979,-3.601
-0.701,-0.712,0.870,123.169,-323.914,13.611
-0.787,-0.753,1.002,148.987,-331.604,34.241
-0.879,-0.795,1.121,160.583,-338.440,55.969
-0.975,-0.835,1.240,159.912,-343.872,80.261
-1.074,-0.862,1.349,152.832,-345.215,106.873
-1.185,-0.880,1.397,143.494,-338.867,132.568
-1.277,-0.878,1.453,133.301,-323.425,153.259
-1.378,-0.863,1.463,126.343,-303.528,168.335
-1.474,-0.850,1.468,121.277,-283.691,178.589
-1.531,-0.845,1.491,115.967,-267.151,187.317
-1.572,-0.856,1.506,109.497,-255.188,197.144
-1.592,-0.876,1.538,99.609,-246.277,209.656
-1.575,-0.929,1.578,90.759,-238.586,226.013
-1.581,-0.998,1.596,85.938,-230.591,244.995
-1.597,-1.080,1.673,89.417,-219.849,265.625
-1.623,-1.129,1.765,105.225,-210.632,282.532
-1.643,-1.108,1.867,127.502,-201.721,288.879
-1.648,-1.069,1.948,147.400,-186.096,286.987
-1.596,-1.062,2.019,156.982,-163.391,280.579
-1.505,-1.081,2.069,146.851,-137.451,272.156
-1.409,-1.125,2.071,114.563,-110.596,268.677
-1.320,-1.192,2.042,68.481,-82.214,273.743
-1.262,-1.277,1.998,21.545,-50.964,284.485
-1.182,-1.375,1.928,-19.592,-16.113,297.546
-1.119,-1.484,1.823,-52.979,20.630,311.768
-1.125,-1.562,1.709,-75.562,57.983,327.148
-1.209,-1.604,1.580,-87.158,95.520,342.773
-1.279,-1.566,1.425,-89.355,129.944,355.469
-1.366,-1.468,1.277,-85.815,156.006,362.000
-1.394,-1.298,1.116,-82.642,175.354,362.305
-1.352,-1.155,1.017,-75.378,192.322,358.521
-1.263,-1.047,0.977,-65.125,204.834,350.708
-1.159,-0.965,0.963,-57.556,211.182,341.614
-1.022,-0.865,1.022,-54.810,215.149,333.984
-0.973,-0.839,1.033,-53.284,217.407,326.050
-0.898,-0.735,1.046,-55.237,219.727,316.528
-0.854,-0.648,1.054,-65.247,223.633,304.810
-0.874,-0.571,1.038,-80.688,225.769,292.358
-0.920,-0.421,0.986,-105.225,223.755,274.292
-0.889,-0.252,0.900,-138.306,217.896,247.986
-0.820,-0.102,0.795,-184.204,211.609,217.163
-0.710,-0.017,0.703,-237.915,202.759,188.416
-0.630,-0.000,0.648,-290.588,185.608,163.452
-0.564,0.007,0.602,-335.632,161.316,140.503
-0.509,0.011,0.573,-370.483,138.916,117.676
-0.484,0.006,0.543,-392.761,123.047,92.468
-0.474,0.010,0.493,-404.968,113.525,64.453
-0.438,-0.002,0.437,-408.325,107.605,34.485
-0.408,-0.000,0.348,-408.020,98.877,4.517
-0.392,0.017,0.281,-404.907,82.581,-24.048
-0.338,0.078,0.275,-399.841,59.814,-51.941
-0.275,0.100,0.304,-393.372,35.034,-77.637
-0.216,0.101,0.345,-387.085,14.954,-98.999
-0.178,0.094,0.397,-379.028,-0.671,-115.967
-0.152,0.068,0.426,-369.202,-13.550,-131.348
-0.133,0.064,0.404,-360.779,-24.048,-147.278
-0.108,0.061,0.355,-350.952,-34.607,-162.292
-0.085,0.053,0.309,-335.693,-45.227,-174.744
-0.057,0.052,0.270,-315.063,-54.810,-184.570
-0.040,0.048,0.237,-292.725,-62.561,-192.505
-0.003,0.024,0.186,-270.508,-70.618,-198.914
0.005,-0.003,0.140,-249.573,-78.857,-204.651
0.015,-0.013,0.106,-230.774,-87.341,-209.717
0.023,-0.040,0.080,-210.999,-98.267,-212.891
-0.020,-0.080,0.057,-190.247,-113.586,-214.478
-0.075,-0.078,0.023,-172.424,-130.493,-216.736
-0.077,-0.071,0.027,-159.607,-146.240,-220.703
-0.116,-0.106,0.034,-148.132,-164.978,-223.206
-0.136,-0.144,0.062,-136.169,-185.974,-224.792
-0.149,-0.184,0.101,-124.451,-207.825,-225.159
-0.149,-0.255,0.163,-111.877,-225.159,-221.130

-1.041,-0.643,1.047,128.113,-354.065,40.894
-1.116,-0.609,1.106,121.155,-351.868,53.406
-1.177,-0.606,1.131,112.305,-344.177,64.026
-1.217,-0.614,1.137,100.464,-331.604,74.402
-1.232,-0.619,1.127,84.656,-317.444,85.510
-1.271,-0.616,1.118,65.857,-303.284,99.060
-1.308,-0.618,1.112,48.462,-291.992,114.624
-1.342,-0.625,1.092,36.133,-285.156,130.615
-1.386,-0.641,1.082,30.029,-278.381,147.888
-1.449,-0.621,1.056,26.978,-272.583,163.940
-1.523,-0.577,1.027,25.879,-267.761,176.514
-1.585,-0.532,1.017,29.053,-263.184,184.875
-1.635,-0.507,1.019,36.194,-259.277,188.660
-1.666,-0.510,1.037,41.992,-256.409,189.819
-1.682,-0.571,1.072,47.424,-257.019,191.345
-1.656,-0.655,1.152,52.429,-259.338,195.557
-1.619,-0.792,1.278,56.641,-259.216,203.735
-1.595,-0.921,1.413,58.350,-250.549,216.797
-1.614,-1.050,1.558,58.777,-232.178,231.750
-1.748,-1.126,1.676,51.270,-207.214,241.516
-1.807,-1.166,1.737,33.508,-175.903,242.920
-1.796,-1.170,1.749,7.690,-141.724,240.906
-1.743,-1.204,1.729,-22.278,-112.732,238.098
-1.677,-1.266,1.710,-52.673,-84.900,239.990
-1.574,-1.363,1.680,-77.759,-54.260,248.535
-1.437,-1.441,1.613,-96.252,-18.433,262.451
-1.319,-1.496,1.516,-110.779,21.729,282.227
-1.265,-1.531,1.414,-122.131,65.857,310.181
-1.302,-1.541,1.309,-128.662,107.483,341.431
-1.393,-1.513,1.222,-127.747,140.381,368.042
-1.522,-1.457,1.153,-118.286,164.856,387.268
-1.636,-1.367,1.100,-104.126,184.082,398.193
-1.672,-1.260,1.061,-88.074,198.792,400.879
-1.635,-1.145,1.052,-72.876,210.754,394.287
-1.520,-1.028,1.038,-65.369,224.060,383.057
-1.417,-0.931,1.061,-67.078,234.131,370.544
-1.345,-0.839,1.095,-76.233,235.657,354.858
-1.220,-0.753,1.120,-91.797,231.079,335.693
-1.061,-0.715,1.169,-112.793,225.647,314.758
-0.928,-0.684,1.250,-137.390,224.182,296.814
-0.832,-0.660,1.284,-163.696,227.051,281.189
-0.847,-0.655,1.265,-194.336,231.689,266.846
-0.879,-0.600,1.169,-230.774,230.652,251.831
-0.892,-0.531,1.017,-272.095,221.130,234.497
-0.852,-0.452,0.891,-318.298,206.543,217.102
-0.829,-0.361,0.728,-359.314,184.387,197.815
-0.764,-0.274,0.657,-391.663,163.025,176.453
-0.717,-0.227,0.606,-419.434,145.691,152.527
-0.672,-0.178,0.541,-442.749,132.629,124.756
-0.648,-0.119,0.457,-458.191,119.751,93.994
-0.647,-0.094,0.393,-466.248,104.431,59.998
-0.660,-0.085,0.326,-470.032,85.815,23.254
-0.625,-0.054,0.224,-468.140,66.101,-16.357
-0.610,-0.035,0.144,-459.595,46.204,-58.777
-0.599,-0.022,0.099,-445.496,26.611,-100.708
-0.593,-0.010,0.120,-427.124,9.155,-142.395
-0.568,-0.003,0.093,-408.875,-1.404,-186.157
-0.517,-0.032,0.002,-392.334,-2.747,-225.403
-0.439,-0.082,-0.174,-373.108,-2.869,-254.761
-0.391,-0.140,-0.405,-347.351,-11.780,-273.621
-0.324,-0.176,-0.566,-320.618,-33.569,-279.480
-0.311,-0.201,-0.610,-303.650,-70.984,-275.208
-0.317,-0.231,-0.585,-296.143,-116.882,-265.381
-0.318,-0.259,-0.504,-294.739,-163.269,-252.563
-0.309,-0.262,-0.394,-296.204,-205.444,-238.281
-0.313,-0.275,-0.264,-295.105,-239.685,-225.586
-0.344,-0.302,-0.169,-285.400,-263.977,-215.454
-0.392,-0.377,-0.090,-266.602,-280.701,-206.909
-0.421,-0.427,-0.019,-245.605,-294.006,-195.801
-0.443,-0.439,0.062,-225.525,-311.768,-182.739
-0.484,-0.462,0.172,-204.285,-331.299,-166.199
-0.552,-0.506,0.310,-179.749,-348.755,-147.156
-0.582,-0.521,0.395,-152.039,-363.708,-130.371
-0.611,-0.552,0.487,-120.972,-373.352,-115.417
-0.638,-0.576,0.558,-89.478,-377.686,-95.642
-0.685,-0.605,0.641,-54.565,-381.409,-72.266
-0.758,-0.631,0.728,-16.357,-384.338,-45.471
-0.788,-0.663,0.814,22.827,-389.343,-20.020
-0.868,-0.684,0.907,63.293,-396.545,2.869
-0.943,-0.692,0.996,100.464,-402.405,24.841
-1.006,-0.692,1.087,133.362,-404.236,46.082
-1.098,-0.711,1.204,162.659,-405.701,67.566
-1.196,-0.730,1.318,186.035,-406.067,87.646
-1.279,-0.760,1.415,201.294,-407.959,106.812
-1.328,-0.805,1.523,207.153,-409.302,128.174
-1.339,-0.863,1.622,205.994,-408.875,155.212
-1.338,-0.928,1.685,200.623,-403.564,187.439
-1.382,-0.977,1.765,196.655,-392.761,220.337
-1.450,-0.998,1.792,194.519,-374.695,252.502
-1.527,-0.998,1.811,191.589,-346.863,282.532
-1.612,-1.000,1.844,187.927,-318.420,305.664
-1.714,-0.982,1.864,180.908,-288.696,317.017
-1.791,-0.937,1.866,169.800,-262.634,316.467
-1.842,-0.844,1.831,154.114,-243.164,305.847
-1.829,-0.750,1.809,137.085,-228.027,287.842
-1.781,-0.749,1.818,120.300,-212.097,270.325
-1.709,-0.809,1.855,103.760,-195.374,254.272
-1.584,-0.905,1.912,89.478,-178.772,244.385
-1.423,-1.001,1.976,79.041,-159.485,240.967
-1.280,-1.093,2.028,69.946,-134.338,244.202
-1.118,-1.170,2.032,55.908,-98.328,255.493
-1.025,-1.226,1.990,33.630,-52.979,274.963
-1.064,-1.268,1.909,3.784,-6.714,300.049
-1.177,-1.239,1.780,-27.222,36.682,323.975
-1.326,-1.158,1.626,-52.124,74.219,337.341
-1.422,-1.099,1.498,-69.336,104.797,338.684
-1.444,-1.041,1.403,-80.444,127.258,328.796
-1.419,-0.972,1.325,-83.008,139.221,310.913
-1.336,-0.946,1.301,-77.942,147.583,292.053
-1.207,-0.953,1.351,-71.167,159.668,277.832
-1.067,-0.974,1.435,-67.688,180.603,270.447
-0.965,-0.972,1.562,-68.970,204.590,268.860
-0.989,-1.022,1.604,-74.829,226.318,270.386
-1.019,-1.005,1.641,-89.233,244.263,272.339
-1.000,-1.001,1.655,-111.694,254.272,271.118
-1.040,-0.958,1.615,-135.925,255.188,261.841
-1.059,-0.840,1.505,-159.790,252.014,240.662
-1.052,-0.758,1.386,-183.411,252.625,213.562
-1.009,-0.672,1.233,-211.609,255.188,187.073

-0.941,-0.570,0.985,-272.095,244.690,144.897
-0.922,-0.524,0.902,-303.406,230.957,127.625
-0.924,-0.490,0.802,-335.266,213.501,110.474
-0.932,-0.419,0.719,-368.347,199.646,87.891
-0.942,-0.360,0.606,-397.827,185.486,58.228
-0.970,-0.297,0.438,-426.697,169.556,22.522
-0.947,-0.238,0.295,-453.369,150.146,-17.944
-0.913,-0.208,0.180,-474.243,127.380,-60.364
-0.871,-0.247,0.098,-485.535,102.478,-102.173
-0.792,-0.269,0.004,-487.122,72.632,-143.005
-0.708,-0.312,-0.074,-476.868,42.542,-177.856
-0.640,-0.321,-0.186,-457.031,14.221,-206.116
-0.546,-0.340,-0.256,-430.542,-11.780,-229.004
-0.489,-0.364,-0.326,-399.353,-39.185,-245.789
-0.426,-0.366,-0.359,-365.417,-67.017,-257.935
-0.379,-0.347,-0.382,-331.909,-90.515,-265.808
-0.335,-0.384,-0.368,-299.927,-110.291,-268.188
-0.301,-0.431,-0.347,-269.348,-130.249,-265.198
-0.272,-0.472,-0.296,-240.173,-152.039,-258.972
-0.245,-0.519,-0.226,-211.548,-174.622,-248.169
-0.232,-0.535,-0.162,-181.885,-199.280,-235.413
-0.200,-0.538,-0.100,-149.780,-224.487,-221.985
-0.217,-0.542,-0.029,-116.211,-244.263,-206.604
-0.243,-0.526,0.026,-82.520,-255.920,-192.566
-0.251,-0.526,0.083,-50.293,-258.484,-178.711
-0.255,-0.540,0.159,-20.386,-255.493,-163.025
-0.245,-0.571,0.263,5.554,-254.822,-144.531
-0.296,-0.636,0.346,26.245,-262.634,-123.108
-0.359,-0.689,0.421,38.574,-274.109,-98.572
-0.431,-0.711,0.508,46.143,-283.630,-73.181
-0.535,-0.756,0.586,54.871,-290.588,-50.049
-0.596,-0.767,0.632,63.293,-294.128,-30.945
-0.670,-0.777,0.670,72.754,-295.898,-16.479
-0.724,-0.757,0.701,83.130,-295.410,-5.066
-0.772,-0.754,0.740,93.506,-293.091,3.357
-0.800,-0.766,0.782,100.647,-287.964,12.695
-0.817,-0.777,0.836,102.600,-284.241,24.170
-0.829,-0.791,0.877,101.196,-283.386,37.781
-0.824,-0.816,0.909,98.206,-283.997,54.077
-0.832,-0.860,0.898,95.764,-285.950,74.463
-0.833,-0.920,0.942,98.267,-288.940,97.595
-0.893,-0.960,0.969,106.873,-293.335,121.704
-1.001,-0.984,1.021,118.652,-294.617,144.714
-1.092,-0.946,1.060,127.380,-291.809,162.354
-1.202,-0.909,1.106,129.272,-285.095,175.110
-1.297,-0.877,1.144,123.230,-276.245,187.439
-1.374,-0.855,1.155,111.145,-270.569,198.853
-1.406,-0.844,1.176,95.581,-267.517,208.984
-1.417,-0.858,1.208,80.383,-263.306,217.163
-1.423,-0.919,1.238,67.078,-255.859,224.121
-1.397,-0.998,1.300,56.580,-244.019,231.567
-1.408,-1.082,1.375,51.147,-230.530,239.807
-1.449,-1.181,1.461,49.866,-216.064,248.230
-1.566,-1.299,1.577,46.936,-198.364,254.272
-1.606,-1.366,1.634,37.842,-180.603,253.296
-1.636,-1.384,1.692,25.208,-163.940,245.056
-1.583,-1.427,1.751,14.465,-143.616,235.840
-1.498,-1.524,1.833,5.920,-118.774,230.225
-1.347,-1.620,1.931,-3.540,-93.750,232.483
-1.191,-1.699,1.988,-17.273,-64.697,247.131
-1.127,-1.737,1.988,-34.363,-28.320,271.362
-1.142,-1.759,1.953,-53.406,14.099,302.124
-1.202,-1.753,1.893,-73.242,58.350,336.487
-1.292,-1.763,1.823,-90.698,98.328,370.422
-1.391,-1.752,1.752,-103.394,131.653,400.940
-1.521,-1.739,1.684,-107.422,158.691,424.194
-1.692,-1.696,1.598,-106.079,185.303,437.256
-1.799,-1.582,1.516,-102.112,209.595,431.091
-1.760,-1.310,1.379,-103.271,226.074,403.809
-1.616,-1.076,1.289,-110.962,238.892,372.925
-1.409,-0.902,1.310,-120.911,248.108,347.778
-1.286,-0.867,1.315,-130.005,253.784,326.111
-1.162,-0.844,1.308,-141.846,260.437,305.298
-1.067,-0.821,1.281,-162.903,264.893,288.452
-1.028,-0.769,1.222,-183.838,260.864,276.001
-1.005,-0.745,1.146,-203.918,253.967,263.550
-1.022,-0.653,0.994,-230.835,243.042,250.732
-0.992,-0.628,0.971,-265.564,232.544,236.572
-1.028,-0.579,0.832,-306.335,210.999,217.529
-0.979,-0.531,0.721,-351.257,190.125,196.167
-0.880,-0.505,0.578,-394.714,169.373,172.180
-0.779,-0.518,0.458,-432.129,150.635,150.269
-0.693,-0.500,0.414,-456.848,129.761,128.662
-0.591,-0.474,0.418,-468.689,105.957,105.286
-0.497,-0.477,0.417,-474.243,87.280,80.017
-0.424,-0.505,0.391,-474.304,77.393,55.725
-0.358,-0.527,0.331,-467.651,67.200,31.860
-0.291,-0.542,0.265,-452.026,56.580,11.169
-0.253,-0.533,0.246,-428.894,48.157,-4.517
-0.244,-0.470,0.167,-401.245,39.063,-21.606
-0.245,-0.354,0.122,-371.948,30.518,-43.823
-0.203,-0.210,0.111,-345.215,22.888,-69.092
-0.163,-0.075,0.132,-324.463,12.512,-97.168
-0.149,0.002,0.157,-309.265,1.343,-124.084
-0.194,0.014,0.166,-301.270,-7.507,-147.827
-0.170,0.053,0.110,-300.903,-20.203,-175.354
-0.122,0.096,0.039,-300.537,-37.659,-201.965
-0.044,0.090,-0.085,-294.800,-56.580,-219.299
0.067,0.091,-0.122,-283.142,-80.750,-227.966
0.061,0.106,-0.294,-264.099,-119.629,-230.774
0.133,0.124,-0.304,-241.394,-144.775,-231.506
0.164,0.142,-0.321,-217.468,-159.973,-228.638
0.137,0.114,-0.272,-190.979,-175.720,-226.624
0.090,0.157,-0.305,-169.495,-193.909,-231.262
0.062,0.135,-0.278,-154.114,-209.656,-240.356
0.000,0.078,-0.236,-146.729,-222.961,-245.300
-0.013,-0.001,-0.166,-144.653,-239.258,-246.338
-0.036,-0.116,-0.074,-143.860,-257.507,-241.943
-0.055,-0.228,-0.004,-141.785,-274.048,-233.093
-0.063,-0.380,0.031,-137.024,-283.630,-221.924
-0.004,-0.527,0.159,-133.545,-288.025,-204.956
-0.018,-0.603,0.214,-133.911,-300.354,-179.687
-0.060,-0.653,0.234,-133.728,-321.838,-151.855
-0.151,-0.731,0.225,-129.150,-342.712,-121.460
-0.254,-0.757,0.220,-119.507,-361.633,-88.867
-0.355,-0.830,0.344,-101.379,-380.371,-57.556
-0.430,-0.925,0.474,-76.843,-397.400,-28.137
-0.513,-0.966,0.569,-38.757,-406.433,-4.456
-0.611,-0.971,0.649,7.629,-403.259,11.108

-0.878,-0.972,0.891,109.802,-368.774,27.222
-0.990,-0.933,0.971,123.352,-367.859,35.583
-1.086,-0.901,1.052,130.310,-373.047,44.800
-1.153,-0.882,1.135,132.996,-377.441,52.856
-1.195,-0.896,1.205,131.104,-374.573,62.073
-1.218,-0.916,1.254,123.291,-364.380,71.533
-1.211,-0.930,1.282,107.910,-347.656,82.825
-1.211,-0.916,1.291,86.609,-327.454,98.694
-1.221,-0.905,1.261,66.528,-308.289,118.530
-1.232,-0.909,1.244,53.406,-292.053,141.479
-1.278,-0.941,1.261,47.607,-278.137,167.297
-1.382,-0.957,1.215,42.908,-268.921,192.627
-1.489,-0.938,1.246,34.302,-260.071,215.515
-1.625,-0.896,1.218,25.085,-254.578,234.497
-1.718,-0.832,1.191,15.259,-246.094,245.911
-1.792,-0.770,1.178,6.104,-239.624,252.258
-1.832,-0.718,1.177,1.709,-238.281,257.935
-1.861,-0.733,1.255,8.789,-242.004,262.756
-1.911,-0.822,1.373,23.560,-242.249,268.860
-1.900,-0.976,1.538,37.720,-235.352,280.273
-1.875,-1.157,1.705,46.570,-222.473,297.791
-1.835,-1.340,1.871,46.509,-204.651,320.740
-1.842,-1.537,2.059,37.476,-177.124,348.206
-1.997,-1.668,2.205,22.156,-144.226,372.009
-2.148,-1.641,2.252,6.775,-110.168,378.662
-2.224,-1.477,2.178,-2.502,-73.975,362.183
-2.156,-1.314,2.095,-9.644,-34.973,335.449
-2.029,-1.258,1.981,-16.052,2.136,314.819
-1.827,-1.212,1.857,-30.579,37.720,304.443
-1.665,-1.186,1.732,-51.941,70.618,305.603
-1.555,-1.170,1.608,-74.341,104.065,317.932
-1.527,-1.122,1.489,-93.506,138.123,336.548
-1.519,-1.079,1.391,-103.760,172.241,353.760
-1.566,-1.022,1.337,-104.919,200.928,364.624
-1.647,-0.948,1.285,-102.356,221.619,367.737
-1.686,-0.872,1.334,-101.746,239.319,358.215
-1.736,-0.667,1.272,-110.474,251.953,327.454
-1.682,-0.451,1.187,-127.197,259.399,279.175
-1.591,-0.258,1.082,-152.893,262.878,226.562
-1.432,-0.103,1.039,-186.951,260.315,176.392
-1.303,-0.030,1.077,-224.792,246.643,133.362
-1.189,-0.038,1.113,-265.259,229.004,95.093
-1.101,-0.045,1.129,-310.120,218.140,60.303
-1.042,-0.063,1.107,-349.731,214.417,30.945
-1.040,-0.090,1.040,-377.563,216.431,4.822
-1.061,-0.126,0.946,-398.193,220.398,-21.729
-1.090,-0.078,0.753,-416.138,219.788,-51.025
-1.101,-0.033,0.582,-426.575,211.792,-82.336
-1.090,0.026,0.419,-434.937,199.707,-114.807
-1.045,0.034,0.290,-442.017,184.570,-145.996
-0.980,0.008,0.188,-443.665,167.542,-173.462
-0.935,-0.045,0.085,-439.880,146.240,-197.205
-0.875,-0.136,-0.002,-432.983,123.657,-216.736
-0.808,-0.211,-0.122,-421.570,97.290,-232.178
-0.735,-0.262,-0.238,-407.166,66.650,-241.577
-0.667,-0.312,-0.318,-392.273,32.227,-243.408
-0.599,-0.376,-0.344,-376.892,-4.456,-238.586
-0.555,-0.428,-0.341,-359.131,-41.016,-229.980
-0.517,-0.477,-0.307,-336.182,-74.890,-220.093
-0.471,-0.515,-0.255,-307.312,-103.516,-210.754
-0.437,-0.562,-0.203,-275.452,-125.793,-202.820
-0.404,-0.596,-0.157,-242.737,-142.151,-196.045
-0.369,-0.620,-0.103,-208.740,-154.053,-189.819
