aX,aY,aZ,gX,gY,gZ
0.346,-0.141,-0.124,35.217,-1.648,-114.990
0.365,-0.144,-0.093,39.978,-10.742,-110.535
0.368,-0.128,-0.042,41.565,-21.484,-104.065
0.364,-0.128,0.018,38.940,-34.119,-96.741
0.369,-0.143,0.105,32.837,-46.631,-90.088
0.371,-0.173,0.195,25.635,-58.228,-82.703
0.344,-0.181,0.283,17.761,-67.627,-75.378
0.332,-0.172,0.359,10.193,-74.951,-71.533
0.324,-0.185,0.435,5.554,-78.735,-72.327
0.335,-0.247,0.494,4.761,-78.491,-77.026
0.361,-0.351,0.516,8.606,-74.219,-82.336
0.388,-0.455,0.502,17.273,-67.322,-85.205
0.404,-0.528,0.487,27.832,-61.218,-85.205
0.406,-0.574,0.469,36.926,-58.899,-82.275
0.405,-0.588,0.450,42.236,-59.265,-77.820
0.397,-0.577,0.430,43.457,-61.951,-72.144
0.378,-0.562,0.432,41.260,-67.871,-67.078
0.362,-0.556,0.463,36.682,-75.928,-62.561
0.340,-0.535,0.508,31.067,-83.740,-58.167
0.320,-0.536,0.560,24.475,-89.233,-55.969
0.303,-0.575,0.596,20.447,-92.651,-55.603
0.287,-0.645,0.623,20.142,-94.482,-54.810
0.279,-0.693,0.641,23.193,-95.947,-52.368
0.271,-0.722,0.670,26.245,-98.511,-48.584
0.261,-0.748,0.699,26.855,-102.112,-44.495
0.276,-0.789,0.745,24.963,-106.689,-38.147
0.240,-0.814,0.787,20.447,-111.328,-28.992
0.191,-0.858,0.770,11.780,-115.479,-18.616
0.229,-0.853,0.978,2.808,-111.572,-7.935
0.169,-0.857,1.009,-2.014,-104.370,-2.930
0.113,-0.853,0.962,-1.160,-103.455,3.052
0.091,-0.838,0.934,-0.916,-100.586,11.230
0.072,-0.764,0.931,-5.371,-98.633,18.738
0.045,-0.678,0.975,-13.000,-101.929,24.109
0.011,-0.599,1.034,-20.874,-104.858,25.757
0.009,-0.528,1.102,-28.870,-108.215,26.367
0.008,-0.503,1.184,-37.354,-111.938,26.550
0.004,-0.490,1.238,-42.908,-111.938,25.024
0.030,-0.454,1.282,-43.152,-112.305,26.733
-0.005,-0.456,1.256,-39.490,-109.802,32.166
-0.002,-0.391,1.383,-31.921,-100.830,34.485
-0.050,-0.285,1.356,-25.269,-108.765,37.842
-0.041,-0.207,1.360,-16.541,-107.971,46.204
-0.049,-0.141,1.380,-8.057,-91.858,46.570
-0.044,-0.116,1.409,-2.808,-78.430,44.922
-0.108,0.009,1.397,-3.540,-77.759,45.227
-0.036,-0.050,1.606,-7.324,-72.876,48.401
-0.109,-0.049,1.501,5.798,-73.059,48.340
-0.078,-0.002,1.595,8.484,-59.875,39.185
-0.045,-0.005,1.587,14.893,-53.772,34.973
-0.084,-0.034,1.542,13.672,-51.819,34.485
-0.099,0.001,1.602,7.751,-55.359,41.565
-0.101,0.114,1.662,-1.587,-61.584,52.551
-0.119,0.174,1.722,-10.376,-57.007,61.523
-0.131,0.224,1.753,-14.648,-42.969,63.538
-0.135,0.264,1.723,-18.494,-31.189,64.819
-0.149,0.304,1.691,-21.179,-22.400,66.467
-0.177,0.353,1.654,-18.860,-11.108,66.101
-0.177,0.375,1.589,-11.047,0.427,62.317
-0.177,0.380,1.510,-0.854,10.254,57.861
0.171,0.190,1.361,-257.812,193.420,-99.731
0.144,0.246,1.449,-166.687,155.762,-83.923
-0.054,0.309,1.366,-57.861,105.408,-64.453
0.231,0.008,0.915,50.964,48.584,-28.381
0.193,-0.023,0.827,94.849,11.597,-14.954
0.160,-0.131,0.715,98.267,-0.793,-14.893
0.204,-0.069,0.755,82.336,-2.563,-15.320
0.149,-0.113,0.794,62.805,-3.662,-16.174
0.135,-0.181,0.798,44.128,-0.610,-15.991
0.221,-0.161,0.892,23.743,7.629,-15.686
0.225,-0.087,0.994,8.850,15.015,-11.719
0.224,-0.022,1.020,6.226,21.179,-5.371
0.226,-0.041,0.982,14.099,22.400,0.488
0.228,-0.060,0.879,20.813,16.663,4.944
0.226,-0.077,0.831,21.790,13.611,7.324
0.259,-0.071,0.876,22.034,13.306,6.775
0.236,-0.071,0.920,30.212,13.245,4.761
0.246,-0.102,0.922,45.044,10.620,4.089
0.239,-0.117,0.920,58.655,5.920,2.930
0.222,-0.118,0.911,68.237,2.991,0.122
0.230,-0.134,0.908,74.463,2.258,-1.709
0.236,-0.173,0.955,77.881,0.000,-2.502
0.241,-0.158,0.984,82.092,-3.662,-2.930
0.270,-0.172,0.935,91.736,-8.789,-2.075
0.253,-0.227,0.876,98.389,-10.742,-1.709
0.247,-0.301,0.842,95.398,-7.080,-0.061
0.245,-0.293,0.886,84.167,-1.404,1.953
0.223,-0.265,0.943,73.364,4.089,4.089
0.196,-0.276,0.978,67.566,7.324,6.104
0.190,-0.315,0.937,63.293,7.202,8.484
0.202,-0.359,0.949,54.321,4.456,9.094
0.189,-0.444,0.995,44.861,-0.366,14.221
0.139,-0.498,1.045,36.621,-6.958,21.240
0.207,-0.521,1.029,32.166,-15.259,28.687
0.215,-0.534,1.029,27.954,-26.245,36.011
0.243,-0.521,1.080,23.437,-37.659,43.396
0.275,-0.534,1.009,20.447,-47.852,48.035
0.283,-0.518,0.976,17.578,-56.519,47.729
0.285,-0.491,0.878,13.611,-62.256,45.776
0.251,-0.472,0.862,5.127,-54.321,40.649
0.250,-0.361,0.857,-5.615,-36.987,32.288
0.264,-0.278,0.852,-12.268,-23.621,20.996
0.281,-0.277,0.841,-14.099,-18.982,8.606
0.276,-0.243,0.859,-19.775,-15.320,-4.700
0.291,-0.253,0.879,-27.527,-8.728,-19.714
0.302,-0.310,0.893,-25.635,-4.211,-32.593
0.294,-0.342,0.903,-14.771,-1.038,-43.274
0.270,-0.347,0.909,5.310,0.854,-52.246
0.229,-0.369,0.901,32.837,4.089,-62.012
0.190,-0.397,0.888,65.857,10.986,-73.730
0.162,-0.394,0.875,99.060,20.020,-85.449
0.112,-0.389,0.846,125.427,28.503,-93.445
0.135,-0.360,0.801,140.381,37.476,-97.961
0.172,-0.337,0.782,134.949,46.448,-97.351
0.211,-0.387,0.814,109.619,51.147,-90.210
0.232,-0.424,0.835,77.820,51.392,-79.041
0.233,-0.446,0.807,53.345,51.392,-67.749
0.279,-0.466,0.733,38.757,55.908,-59.631
0.299,-0.437,0.667,19.287,60.242,-52.429
0.303,-0.415,0.598,-5.066,62.683,-45.837
0.293,-0.403,0.545,-32.471,60.669,-42.664
0.286,-0.401,0.554,-62.134,53.345,-42.297
0.266,-0.383,0.601,-86.426,41.443,-41.992
0.218,-0.374,0.637,-101.868,29.053,-41.321
0.184,-0.388,0.714,-110.718,18.860,-41.687
0.136,-0.406,0.795,-111.328,9.949,-45.227
0.109,-0.428,0.881,-101.868,5.249,-48.950
0.072,-0.435,0.945,-81.238,4.028,-52.185
0.062,-0.414,0.986,-57.007,3.235,-55.481
0.069,-0.393,1.010,-35.583,3.540,-58.411
0.071,-0.392,1.026,-22.400,5.798,-59.692
0.082,-0.371,1.042,-18.799,9.888,-59.753
0.110,-0.358,1.022,-20.935,13.000,-57.861
0.130,-0.316,1.006,-28.259,16.235,-54.504
0.153,-0.276,0.996,-38.208,20.142,-50.110
0.177,-0.280,0.907,-50.537,24.963,-46.021
0.173,-0.308,0.803,-64.636,27.832,-42.175
0.150,-0.336,0.702,-74.829,26.550,-38.757
0.131,-0.318,0.658,-75.256,22.278,-35.889
0.115,-0.287,0.645,-68.176,14.771,-35.522
0.093,-0.255,0.664,-55.908,3.540,-36.438
0.102,-0.213,0.716,-46.265,-9.033,-39.185
0.106,-0.235,0.769,-44.617,-18.616,-42.297
0.094,-0.260,0.874,-52.124,-25.208,-42.786
0.103,-0.294,0.974,-59.082,-31.067,-41.260
0.122,-0.293,1.108,-61.157,-34.058,-38.635
0.130,-0.294,1.185,-59.448,-32.532,-35.034
0.138,-0.263,1.204,-58.167,-25.208,-32.227
0.106,-0.175,1.246,-58.899,-15.442,-29.663
0.097,-0.161,1.212,-56.580,-9.338,-22.949
0.076,-0.146,1.153,-54.626,-6.348,-18.066
0.077,-0.122,1.112,-56.335,-3.845,-16.479
0.079,-0.116,1.071,-57.373,-2.747,-16.479
0.080,-0.124,1.013,-54.810,-2.319,-16.296
0.065,-0.114,0.973,-53.345,-2.869,-15.442
0.059,-0.115,0.951,-51.758,-3.296,-14.648
-0.012,-0.120,0.949,-45.898,-4.944,-13.855
0.113,-0.207,0.812,-31.250,-7.446,-5.249
0.098,-0.158,0.856,-19.470,-13.489,1.648
0.062,-0.158,0.857,-25.024,-16.785,-3.906
0.036,-0.185,0.842,-22.583,-18.494,-0.427
-0.020,-0.160,0.890,-22.461,-23.682,3.723
-0.004,-0.149,0.871,-22.339,-29.602,8.911
0.015,-0.135,0.901,-25.208,-34.485,13.306
-0.008,-0.141,0.915,-28.687,-38.818,18.188
0.022,-0.119,0.933,-32.959,-43.091,23.071
0.025,-0.100,0.916,-36.194,-45.837,26.245
-0.016,-0.044,0.982,-40.710,-45.349,24.658
-0.034,-0.064,0.967,-38.635,-41.199,20.935
-0.022,-0.071,0.973,-35.645,-38.696,19.409
0.020,-0.062,0.969,-36.621,-36.621,18.066
0.010,-0.048,0.978,-37.781,-32.593,16.541
0.021,-0.056,0.958,-36.133,-27.710,14.954
0.018,-0.050,0.937,-34.607,-23.682,13.306
-0.017,-0.045,0.928,-32.959,-21.423,12.756
-0.016,-0.053,0.904,-33.386,-20.752,10.742
-0.008,-0.072,0.869,-32.898,-21.362,9.583
-0.006,-0.081,0.864,-33.325,-22.827,8.423
-0.013,-0.096,0.875,-34.119,-25.024,6.836
-0.328,0.258,2.221,-55.481,12.085,87.585
-0.331,0.379,2.247,-47.058,30.212,88.013
-0.340,0.483,2.246,-39.673,49.072,86.609
-0.350,0.550,2.174,-29.541,68.665,83.435
-0.352,0.632,2.116,-23.804,87.708,77.148
-0.336,0.688,2.032,-20.325,103.882,69.397
-0.326,0.732,1.953,-17.944,117.798,61.768
-0.318,0.787,1.873,-15.808,132.080,55.115
-0.325,0.860,1.766,-12.634,147.278,48.279
-0.353,0.906,1.647,-8.179,161.804,40.222
-0.386,0.945,1.550,-8.850,174.988,32.166
-0.436,1.012,1.465,-15.320,184.570,24.109
-0.469,1.092,1.375,-23.926,189.087,13.672
-0.501,1.136,1.280,-33.508,190.002,1.587
-0.528,1.144,1.200,-45.044,189.575,-10.620
-0.570,1.126,1.139,-57.068,187.256,-23.437
-0.601,1.102,1.098,-67.017,184.692,-36.926
-0.640,1.069,1.048,-71.045,182.983,-51.514
-0.677,1.027,1.005,-69.397,181.152,-63.965
-0.723,0.990,0.984,-64.331,180.969,-75.806
-0.767,0.929,0.933,-55.908,181.824,-87.585
-0.794,0.867,0.879,-46.631,183.350,-100.159
-0.815,0.790,0.800,-35.461,185.608,-111.694
-0.834,0.714,0.708,-24.841,187.561,-121.094
-0.857,0.671,0.609,-17.822,188.416,-129.028
-0.860,0.642,0.512,-13.245,187.927,-135.681
-0.844,0.616,0.411,-9.338,186.279,-141.907
-0.834,0.586,0.302,-5.127,185.852,-147.461
-0.832,0.560,0.164,0.000,186.829,-152.344
-0.832,0.541,-0.001,6.104,186.096,-157.715
-0.835,0.507,-0.160,10.010,181.519,-163.757
-0.812,0.479,-0.316,9.460,173.035,-171.143
-0.770,0.466,-0.430,5.859,160.522,-178.101
-0.728,0.452,-0.501,2.747,145.020,-183.960
-0.688,0.458,-0.554,2.930,129.272,-190.186
-0.645,0.455,-0.623,6.714,114.746,-197.571
-0.615,0.430,-0.689,10.498,100.830,-205.322
-0.597,0.400,-0.733,7.751,85.266,-212.402
-0.585,0.369,-0.767,-1.587,66.895,-220.825
-0.579,0.304,-0.809,-10.925,48.584,-231.323
-0.567,0.208,-0.856,-19.226,30.823,-243.286
-0.525,0.071,-0.904,-27.710,10.620,-255.981
-0.501,-0.109,-0.939,-35.278,-11.719,-265.381
-0.473,-0.299,-0.951,-44.006,-36.011,-268.372
-0.453,-0.508,-0.933,-52.124,-61.279,-267.700
-0.489,-0.744,-0.913,-55.664,-85.571,-263.733
-0.513,-0.944,-0.892,-58.472,-109.863,-257.812
-0.543,-1.175,-0.821,-65.796,-137.207,-249.451
-0.598,-1.429,-0.684,-81.726,-166.382,-237.915
-0.619,-1.700,-0.510,-99.060,-195.007,-225.952
-0.578,-1.966,-0.294,-110.901,-221.741,-210.815
-0.535,-2.166,0.016,-122.192,-242.920,-187.805
-0.478,-2.265,0.339,-131.653,-253.601,-161.682
-0.432,-2.320,0.594,-134.949,-254.517,-134.766
-0.435,-2.347,0.811,-136.475,-249.512,-108.704
-0.456,-2.367,0.998,-136.108,-243.713,-83.801
-0.443,-2.330,1.184,-132.263,-239.380,-60.364
-0.397,-2.250,1.401,-124.817,-238.159,-37.598
-0.320,-2.143,1.651,-112.305,-237.671,-14.709
-0.234,-1.948,1.906,-97.168,-233.398,6.287
-0.129,-1.727,2.181,-82.581,-220.215,22.888
-0.182,-1.661,2.051,-73.608,-204.834,37.048
-0.102,-1.502,2.248,-79.468,-168.701,45.654
-0.194,-1.302,2.325,-91.919,-149.658,61.218
-0.266,-1.081,2.435,-95.825,-158.936,74.036
-0.291,-0.915,2.456,-89.600,-154.602,80.811
-0.197,-0.761,2.564,-79.895,-129.028,87.097
-0.154,-0.634,2.586,-71.045,-110.107,94.360
-0.170,-0.521,2.538,-64.941,-94.421,100.342
-0.178,-0.386,2.479,-65.430,-69.946,104.126
-0.181,-0.279,2.359,-64.880,-46.326,105.530
-0.230,-0.202,2.101,-62.927,-24.536,106.140
-0.335,-0.069,1.979,-64.636,-8.118,109.497
-0.338,0.124,1.971,-66.467,6.897,114.746
-0.360,0.276,1.893,-60.852,16.846,114.136
-0.351,0.364,1.808,-44.556,6.165,110.657
-0.314,0.477,1.774,-33.203,1.831,109.314
-0.256,0.592,1.713,-21.790,5.188,106.995
-0.173,0.670,1.644,-5.859,15.503,101.440
-0.158,0.746,1.523,5.493,26.428,95.581
-0.185,0.846,1.400,7.263,35.645,89.417
-0.215,0.927,1.285,1.953,44.128,80.750
-0.170,0.971,1.305,-6.226,49.683,69.397
-0.277,0.923,0.969,-12.878,49.255,58.716
-0.223,0.883,0.967,-19.897,61.951,46.814
-0.276,0.801,0.849,-21.790,60.425,37.964
-0.322,0.717,0.744,-18.921,47.363,33.325
-0.347,0.636,0.706,-14.160,45.532,29.297
-0.344,0.581,0.675,-6.165,45.593,24.597
-0.337,0.538,0.634,0.244,42.725,19.775
-0.327,0.496,0.622,4.578,39.490,15.869
-0.299,0.452,0.616,6.287,35.278,11.963
-0.270,0.400,0.595,7.812,30.579,8.606
-0.253,0.356,0.578,9.827,27.893,6.653
-0.240,0.318,0.560,12.024,26.001,5.066
-0.224,0.271,0.561,14.526,23.071,4.761
-0.215,0.214,0.570,15.686,18.250,4.883
-0.205,0.150,0.593,16.052,13.123,5.798
-0.203,0.109,0.628,14.587,8.118,6.958
-0.208,0.086,0.679,13.184,3.601,7.996
-0.210,0.063,0.730,14.099,0.244,8.850
-0.206,0.054,0.783,14.832,-1.648,9.888
-0.178,0.065,0.852,13.794,-2.441,10.620
-0.158,0.077,0.897,11.414,-2.869,10.681
-0.131,0.091,0.953,7.019,-2.136,10.193
-0.114,0.094,0.992,0.549,-1.160,8.484
-0.103,0.082,1.014,-4.883,-0.488,6.042
-0.100,0.051,1.032,-7.690,0.977,4.333
-0.092,0.032,1.060,-6.775,3.174,2.869
-0.076,0.027,1.078,-3.357,4.272,2.258
-0.052,0.033,1.090,1.099,5.493,2.808
-0.029,0.043,1.103,4.883,7.385,3.418
-0.005,0.031,1.109,7.446,8.606,3.479
-0.005,0.051,1.104,8.667,10.193,2.808
0.007,0.045,1.111,9.583,13.550,1.892
0.022,0.044,1.115,11.963,15.930,-0.610
0.018,0.041,1.096,12.756,18.494,-1.465
0.019,0.033,1.078,9.460,21.851,-1.892
0.017,0.008,1.070,4.272,22.949,-2.197
-0.459,-1.437,1.137,-89.783,-185.974,41.626
-0.550,-1.468,1.370,-90.637,-183.899,59.570
-0.652,-1.432,1.624,-94.299,-177.490,78.308
-0.717,-1.366,1.872,-99.304,-167.053,95.703
-0.773,-1.269,2.100,-103.638,-151.245,110.901
-0.818,-1.123,2.322,-108.093,-130.493,126.770
-0.852,-0.922,2.504,-109.558,-106.445,142.822
-0.879,-0.690,2.587,-107.178,-77.454,154.541
-0.915,-0.423,2.620,-105.957,-43.091,164.062
-0.920,-0.150,2.658,-108.154,-7.812,173.828
-0.965,0.090,2.626,-106.934,23.682,181.274
-1.001,0.332,2.603,-99.731,54.749,186.890
-1.016,0.577,2.557,-89.294,81.299,192.017
-1.031,0.850,2.512,-74.158,103.882,196.777
-1.062,1.069,2.459,-55.176,126.709,200.623
-1.051,1.326,2.491,-33.752,147.766,199.768
-1.065,1.585,2.381,-10.010,147.034,198.364
-0.970,1.822,2.379,8.118,163.696,193.054
-0.832,1.981,2.277,21.790,180.908,183.716
-0.694,2.138,2.175,35.461,192.749,173.889
-0.631,2.312,2.072,52.246,204.163,162.170
-0.655,2.411,1.945,70.435,215.637,145.020
-0.777,2.413,1.806,73.120,226.501,123.779
-0.909,2.347,1.683,51.575,234.802,99.121
-0.979,2.190,1.590,13.855,236.511,71.838
-0.999,1.964,1.499,-27.893,234.375,45.471
-0.992,1.717,1.381,-60.425,232.788,22.766
-0.985,1.511,1.240,-73.364,232.605,5.005
-0.978,1.355,1.107,-68.970,232.849,-7.935
-0.970,1.240,0.962,-54.688,232.666,-18.860
-0.955,1.142,0.810,-37.903,228.943,-28.931
-0.918,1.065,0.646,-26.672,221.863,-37.354
-0.869,1.010,0.533,-23.499,213.135,-44.434
-0.815,0.959,0.387,-23.804,201.355,-51.636
-0.718,0.894,0.260,-25.024,191.711,-58.594
-0.611,0.849,0.167,-25.574,183.960,-64.148
-0.532,0.811,0.091,-23.682,177.307,-68.542
-0.469,0.764,-0.006,-17.273,173.523,-73.669
-0.411,0.723,-0.099,-12.146,169.983,-78.735
-0.383,0.694,-0.197,-10.437,164.673,-82.581
-0.370,0.666,-0.279,-11.230,157.227,-86.731
-0.340,0.627,-0.357,-15.137,145.691,-92.590
-0.286,0.592,-0.422,-20.203,130.554,-98.999
-0.252,0.560,-0.460,-23.621,114.685,-105.042
-0.218,0.500,-0.507,-25.208,97.900,-111.389
-0.171,0.418,-0.530,-26.001,79.895,-116.577
-0.130,0.354,-0.513,-27.161,60.608,-118.835
-0.101,0.293,-0.488,-27.466,41.016,-118.896
-0.066,0.255,-0.448,-26.550,25.024,-118.164
-0.021,0.243,-0.395,-25.818,11.963,-116.882
0.031,0.235,-0.352,-25.879,1.221,-115.356
0.078,0.246,-0.318,-25.696,-6.287,-114.319
0.111,0.258,-0.294,-24.170,-12.024,-114.014
0.131,0.274,-0.278,-21.118,-15.869,-114.685
0.129,0.279,-0.264,-16.724,-19.165,-115.845
0.113,0.266,-0.254,-12.878,-22.888,-117.981
0.103,0.239,-0.239,-10.376,-27.832,-122.375
0.102,0.185,-0.215,-9.338,-35.278,-126.831
0.103,0.122,-0.170,-9.460,-45.227,-129.517
0.113,0.056,-0.111,-8.057,-54.810,-131.897
0.122,-0.029,-0.050,-3.357,-63.416,-133.057
0.135,-0.117,0.006,1.892,-72.266,-132.507
0.125,-0.201,0.064,4.883,-80.994,-130.127
0.123,-0.298,0.135,6.409,-87.036,-126.953
0.109,-0.380,0.212,7.568,-91.492,-121.338
0.091,-0.445,0.248,9.583,-94.238,-114.685
0.063,-0.496,0.270,11.353,-95.337,-109.314
0.058,-0.554,0.270,11.841,-96.802,-104.370
0.047,-0.615,0.268,12.146,-99.182,-100.342
0.059,-0.651,0.282,12.207,-101.624,-96.069
0.078,-0.680,0.310,12.085,-105.286,-91.125
0.073,-0.712,0.342,12.390,-109.985,-85.083
0.055,-0.720,0.360,13.184,-114.075,-79.712
0.050,-0.727,0.383,15.198,-117.188,-75.439
0.036,-0.736,0.430,19.287,-121.521,-71.655
0.033,-0.742,0.501,23.987,-127.747,-68.542
0.038,-0.747,0.590,27.344,-135.864,-65.491
0.047,-0.784,0.690,29.785,-143.616,-62.378
0.068,-0.831,0.781,30.701,-149.597,-58.472
0.094,-0.898,0.874,30.457,-152.771,-52.368
0.096,-0.936,0.956,29.541,-153.564,-44.067
0.073,-0.950,1.017,27.710,-151.489,-33.875
0.036,-0.957,1.101,23.865,-147.095,-23.560
-0.018,-0.932,1.206,18.250,-143.616,-12.939
-0.071,-0.876,1.310,13.000,-141.418,-3.540
-0.104,-0.812,1.417,11.047,-139.221,3.113
-0.104,-0.780,1.490,13.000,-136.414,5.493
-0.080,-0.787,1.520,13.611,-130.493,5.615
-0.066,-0.816,1.531,9.888,-121.277,7.935
-0.105,-0.819,1.529,3.784,-109.436,13.550
-0.152,-0.771,1.571,-3.723,-99.243,20.386
-0.180,-0.688,1.654,-7.935,-93.140,25.818
-0.183,-0.614,1.736,-5.432,-88.928,28.870
-0.163,-0.557,1.780,0.305,-83.252,30.273
-0.149,-0.498,1.785,4.761,-76.172,32.715
-0.153,-0.417,1.773,7.019,-68.176,36.255
-0.154,-0.336,1.756,8.911,-60.669,38.940
-0.144,-0.276,1.726,10.193,-52.795,39.368
-0.130,-0.236,1.690,10.864,-45.715,39.063
-0.124,-0.188,1.657,11.475,-39.673,39.246
-0.116,-0.122,1.633,12.451,-35.339,39.185
-0.106,-0.077,1.603,14.587,-31.311,37.659
-0.091,-0.055,1.567,15.991,-27.283,35.095
-0.077,-0.031,1.534,14.099,-24.231,32.959
-0.075,-0.004,1.500,11.108,-21.423,31.128
-0.086,0.006,1.460,8.057,-18.616,28.320
-0.098,0.018,1.428,5.249,-16.174,25.208
-0.124,0.037,1.426,2.563,-15.320,22.827
-0.138,0.036,1.428,0.793,-15.137,19.409
-0.142,0.026,1.417,1.465,-13.794,15.442
-0.132,0.010,1.389,3.418,-11.108,11.902
-0.129,-0.024,1.349,3.967,-7.446,9.521
-0.125,-0.047,1.305,2.869,-4.456,8.545
-0.122,-0.072,1.256,1.648,-1.709,7.568
-0.129,-0.091,1.206,0.793,0.366,6.653
-0.138,-0.095,1.158,-0.671,2.319,5.432
-0.145,-0.116,1.111,-3.113,4.211,3.784
-0.146,-0.138,1.072,-6.836,5.127,2.502
-0.148,-0.155,1.040,-10.986,5.371,1.892
-0.505,0.369,1.648,-72.571,65.491,129.761
-0.513,0.410,1.592,-73.608,75.989,128.479
-0.524,0.441,1.535,-75.623,84.778,125.366
-0.538,0.456,1.481,-77.881,92.285,122.070
-0.558,0.470,1.430,-81.116,98.572,118.530
-0.578,0.499,1.397,-84.045,102.661,115.234
-0.609,0.536,1.373,-85.205,103.943,111.511
-0.629,0.590,1.376,-83.435,104.004,107.239
-0.645,0.626,1.380,-78.308,104.004,102.417
-0.672,0.684,1.400,-72.144,105.225,97.839
-0.714,0.740,1.428,-65.063,108.765,92.590
-0.744,0.807,1.452,-55.786,111.938,84.900
-0.752,0.846,1.471,-46.509,115.723,75.500
-0.738,0.878,1.494,-40.466,121.399,66.528
-0.689,0.914,1.497,-37.842,128.113,59.143
-0.627,0.942,1.464,-34.790,136.108,52.246
-0.555,0.972,1.405,-30.273,145.386,47.058
-0.481,1.022,1.340,-26.001,155.396,42.542
-0.417,1.085,1.251,-22.217,166.565,38.269
-0.369,1.169,1.166,-19.531,177.856,33.936
-0.357,1.254,1.078,-18.860,187.805,27.893
-0.346,1.333,0.994,-19.958,195.496,19.470
-0.338,1.377,0.891,-22.583,200.195,8.728
-0.338,1.396,0.821,-27.283,201.599,-2.747
-0.351,1.381,0.735,-33.264,198.730,-15.930
-0.367,1.327,0.657,-36.682,192.932,-30.579
-0.370,1.241,0.584,-37.964,184.021,-45.105
-0.373,1.158,0.525,-36.987,172.180,-58.350
-0.359,1.084,0.490,-33.997,159.119,-70.190
-0.328,1.034,0.473,-27.954,147.278,-80.933
-0.312,0.972,0.440,-19.409,136.780,-90.454
-0.299,0.906,0.414,-13.428,129.517,-98.083
-0.296,0.856,0.381,-10.986,122.864,-104.858
-0.289,0.797,0.344,-10.193,115.601,-109.924
-0.282,0.729,0.305,-12.817,112.549,-114.807
-0.286,0.638,0.233,-16.724,111.267,-118.774
-0.269,0.558,0.165,-21.423,110.962,-121.704
-0.256,0.479,0.089,-24.841,109.253,-123.840
-0.251,0.397,-0.001,-26.123,106.750,-125.427
-0.245,0.315,-0.095,-25.574,104.248,-126.526
-0.236,0.237,-0.182,-24.170,101.013,-127.197
-0.218,0.169,-0.263,-23.071,95.642,-127.441
-0.192,0.117,-0.333,-21.301,88.135,-126.831
-0.170,0.072,-0.384,-17.822,77.637,-125.122
-0.146,0.048,-0.418,-13.855,63.538,-122.803
-0.125,0.020,-0.435,-10.254,46.997,-120.789
-0.099,-0.030,-0.438,-6.653,30.457,-119.995
-0.065,-0.084,-0.414,-3.723,15.198,-119.263
-0.025,-0.122,-0.370,-0.610,1.770,-117.981
0.001,-0.157,-0.318,3.296,-8.789,-116.699
0.040,-0.181,-0.281,6.042,-17.212,-116.150
0.072,-0.202,-0.253,5.920,-25.574,-115.417
0.090,-0.224,-0.222,3.418,-33.875,-114.441
0.111,-0.243,-0.208,0.366,-42.297,-113.098
0.130,-0.258,-0.195,-2.319,-52.185,-111.511
0.133,-0.282,-0.191,-3.479,-62.744,-109.436
0.145,-0.298,-0.187,-3.723,-72.510,-107.422
0.149,-0.330,-0.187,-2.869,-81.604,-106.689
0.152,-0.359,-0.178,-2.441,-90.637,-107.300
0.168,-0.388,-0.168,-2.869,-99.182,-107.544
0.164,-0.429,-0.137,-3.723,-107.727,-107.788
0.160,-0.485,-0.105,-2.625,-117.981,-107.605
0.168,-0.536,-0.068,1.038,-127.747,-107.666
0.157,-0.621,-0.042,6.226,-137.268,-108.398
0.138,-0.725,0.007,9.216,-147.522,-107.910
0.134,-0.850,0.079,9.094,-158.936,-104.797
0.119,-0.959,0.153,7.935,-169.861,-98.999
0.090,-1.070,0.235,8.240,-178.833,-92.102
0.057,-1.182,0.359,9.033,-186.462,-82.703
-0.011,-1.245,0.507,8.972,-192.749,-70.618
-0.084,-1.328,0.688,8.240,-196.655,-57.434
-0.120,-1.424,0.882,6.958,-198.181,-42.725
-0.144,-1.482,1.082,4.517,-196.472,-25.085
-0.182,-1.484,1.227,2.014,-191.223,-7.751
-0.200,-1.469,1.337,-0.122,-181.824,5.676
-0.206,-1.417,1.405,-4.578,-170.288,14.709
-0.220,-1.350,1.453,-11.719,-158.875,20.569
-0.225,-1.309,1.495,-18.127,-148.865,28.320
-0.238,-1.267,1.576,-24.841,-144.165,36.560
-0.243,-1.205,1.718,-29.480,-142.883,43.701
-0.229,-1.129,1.876,-25.635,-139.343,51.208
-0.212,-1.040,1.999,-16.418,-132.690,58.289
-0.188,-0.942,2.068,-8.606,-121.460,64.575
-0.179,-0.838,2.088,-6.226,-106.140,70.251
-0.197,-0.705,2.110,-8.850,-92.041,76.050
-0.211,-0.565,2.153,-13.672,-82.458,80.444
-0.216,-0.433,2.203,-14.404,-74.280,82.642
-0.200,-0.308,2.241,-9.094,-65.857,82.642
-0.168,-0.205,2.211,0.244,-55.969,80.994
-0.146,-0.108,2.135,8.728,-43.579,79.407
-0.136,-0.010,2.026,13.550,-30.640,78.186
0.122,0.173,2.589,14.954,-20.630,76.172
-0.305,0.107,1.623,17.639,-46.875,75.195
-0.171,0.179,1.769,11.658,-12.451,69.092
-0.238,0.166,1.575,8.118,-1.770,64.514
-0.227,0.212,1.503,5.310,2.441,61.707
-0.217,0.240,1.406,2.075,6.836,58.838
-0.204,0.250,1.296,1.221,10.132,55.237
-0.194,0.270,1.215,0.610,12.329,51.453
-0.193,0.321,1.166,-2.136,12.024,48.218
-0.179,0.360,1.138,-3.174,10.925,42.725
